club;season_start;season_end;nr_of_players;tag
Vitesse;1921;1922; 2;vitesse
Vitesse;1920;1921; 2;vitesse
Vitesse;1919;1920; 1;vitesse
Vitesse;1918;1919; 1;vitesse
Vitesse;1917;1918; 1;vitesse
Vitesse;1916;1917; 1;vitesse
Vitesse;1915;1916; 1;vitesse
Vitesse;1914;1915; 2;vitesse
Vitesse;1913;1914; 3;vitesse
Vitesse;1912;1913; 2;vitesse
Vitesse;1911;1912; 2;vitesse
Vitesse;1910;1911; 2;vitesse
Vitesse;1909;1910; 2;vitesse
Vitesse;1908;1909; 2;vitesse
Vitesse;1907;1908; 2;vitesse
Vitesse;1906;1907; 1;vitesse
Vitesse;1905;1906; 1;vitesse
Vitesse;1902;1903; 1;vitesse
Vitesse;1898;1899; 1;vitesse
Vitesse;1897;1898; 1;vitesse
Vitesse;1896;1897; 1;vitesse
Vitesse;1895;1896; 1;vitesse
Vitesse;1894;1895; 1;vitesse
Vitesse;1893;1894; 1;vitesse
Vitesse;1892;1893; 1;vitesse
NEC Nijmegen;2021;2022;32;nec-nijmegen
NEC Nijmegen;2020;2021;29;nec-nijmegen
NEC Nijmegen;2019;2020;30;nec-nijmegen
NEC Nijmegen;2018;2019;34;nec-nijmegen
NEC Nijmegen;2017;2018;29;nec-nijmegen
NEC Nijmegen;2016;2017;32;nec-nijmegen
NEC Nijmegen;2015;2016;30;nec-nijmegen
NEC Nijmegen;2014;2015;29;nec-nijmegen
NEC Nijmegen;2013;2014;28;nec-nijmegen
NEC Nijmegen;2012;2013;34;nec-nijmegen
NEC Nijmegen;2011;2012;32;nec-nijmegen
NEC Nijmegen;2010;2011;31;nec-nijmegen
NEC Nijmegen;2009;2010;31;nec-nijmegen
NEC Nijmegen;2008;2009;32;nec-nijmegen
NEC Nijmegen;2007;2008;31;nec-nijmegen
NEC Nijmegen;2006;2007;26;nec-nijmegen
NEC Nijmegen;2005;2006;24;nec-nijmegen
NEC Nijmegen;2004;2005;28;nec-nijmegen
NEC Nijmegen;2003;2004;29;nec-nijmegen
NEC Nijmegen;2002;2003;23;nec-nijmegen
NEC Nijmegen;2001;2002;29;nec-nijmegen
NEC Nijmegen;2000;2001;28;nec-nijmegen
NEC Nijmegen;1999;2000;30;nec-nijmegen
NEC Nijmegen;1998;1999;28;nec-nijmegen
NEC Nijmegen;1997;1998;27;nec-nijmegen
NEC Nijmegen;1996;1997;25;nec-nijmegen
NEC Nijmegen;1995;1996;22;nec-nijmegen
NEC Nijmegen;1994;1995;20;nec-nijmegen
NEC Nijmegen;1993;1994;21;nec-nijmegen
NEC Nijmegen;1992;1993;16;nec-nijmegen
NEC Nijmegen;1991;1992;17;nec-nijmegen
NEC Nijmegen;1990;1991;22;nec-nijmegen
NEC Nijmegen;1989;1990;24;nec-nijmegen
NEC Nijmegen;1988;1989;12;nec-nijmegen
NEC Nijmegen;1987;1988;12;nec-nijmegen
NEC Nijmegen;1986;1987;14;nec-nijmegen
NEC Nijmegen;1985;1986;24;nec-nijmegen
NEC Nijmegen;1984;1985;21;nec-nijmegen
NEC Nijmegen;1983;1984;25;nec-nijmegen
NEC Nijmegen;1982;1983;21;nec-nijmegen
NEC Nijmegen;1981;1982;20;nec-nijmegen
NEC Nijmegen;1980;1981;20;nec-nijmegen
NEC Nijmegen;1979;1980;21;nec-nijmegen
NEC Nijmegen;1978;1979;23;nec-nijmegen
NEC Nijmegen;1977;1978;26;nec-nijmegen
NEC Nijmegen;1976;1977;21;nec-nijmegen
NEC Nijmegen;1975;1976;18;nec-nijmegen
NEC Nijmegen;1974;1975;19;nec-nijmegen
NEC Nijmegen;1973;1974;23;nec-nijmegen
NEC Nijmegen;1972;1973;22;nec-nijmegen
NEC Nijmegen;1971;1972;23;nec-nijmegen
NEC Nijmegen;1970;1971;20;nec-nijmegen
NEC Nijmegen;1969;1970;21;nec-nijmegen
NEC Nijmegen;1968;1969;19;nec-nijmegen
NEC Nijmegen;1967;1968;20;nec-nijmegen
NEC Nijmegen;1966;1967;17;nec-nijmegen
NEC Nijmegen;1965;1966;12;nec-nijmegen
NEC Nijmegen;1964;1965; 8;nec-nijmegen
NEC Nijmegen;1963;1964; 6;nec-nijmegen
NEC Nijmegen;1962;1963; 4;nec-nijmegen
NEC Nijmegen;1961;1962; 1;nec-nijmegen
NEC Nijmegen;1960;1961; 2;nec-nijmegen
NEC Nijmegen;1959;1960; 4;nec-nijmegen
NEC Nijmegen;1958;1959; 5;nec-nijmegen
NEC Nijmegen;1957;1958; 3;nec-nijmegen
NEC Nijmegen;1956;1957; 2;nec-nijmegen
NEC Nijmegen;1955;1956; 1;nec-nijmegen
NEC Nijmegen;1954;1955; 1;nec-nijmegen
NEC Nijmegen;1953;1954; 2;nec-nijmegen
NEC Nijmegen;1952;1953; 1;nec-nijmegen
NEC Nijmegen;1951;1952; 1;nec-nijmegen
NEC Nijmegen;1947;1948; 1;nec-nijmegen
NEC Nijmegen;1946;1947; 1;nec-nijmegen
NEC Nijmegen;1945;1946; 1;nec-nijmegen
NEC Nijmegen;1944;1945; 1;nec-nijmegen
NEC Nijmegen;1943;1944; 1;nec-nijmegen
NEC Nijmegen;1942;1943; 1;nec-nijmegen
NEC Nijmegen;1941;1942; 1;nec-nijmegen
NEC Nijmegen;1940;1941; 1;nec-nijmegen
NEC Nijmegen;1939;1940; 1;nec-nijmegen
NEC Nijmegen;1938;1939; 1;nec-nijmegen
NEC Nijmegen;1937;1938; 1;nec-nijmegen
NEC Nijmegen;1936;1937; 1;nec-nijmegen
AZ Alkmaar;2021;2022;38;az-alkmaar
AZ Alkmaar;2020;2021;40;az-alkmaar
AZ Alkmaar;2019;2020;31;az-alkmaar
AZ Alkmaar;2018;2019;37;az-alkmaar
AZ Alkmaar;2017;2018;34;az-alkmaar
AZ Alkmaar;2016;2017;35;az-alkmaar
AZ Alkmaar;2015;2016;33;az-alkmaar
AZ Alkmaar;2014;2015;28;az-alkmaar
AZ Alkmaar;2013;2014;35;az-alkmaar
AZ Alkmaar;2012;2013;37;az-alkmaar
AZ Alkmaar;2011;2012;32;az-alkmaar
AZ Alkmaar;2010;2011;35;az-alkmaar
AZ Alkmaar;2009;2010;28;az-alkmaar
AZ Alkmaar;2008;2009;31;az-alkmaar
AZ Alkmaar;2007;2008;31;az-alkmaar
AZ Alkmaar;2006;2007;27;az-alkmaar
AZ Alkmaar;2005;2006;26;az-alkmaar
AZ Alkmaar;2004;2005;28;az-alkmaar
AZ Alkmaar;2003;2004;29;az-alkmaar
AZ Alkmaar;2002;2003;27;az-alkmaar
AZ Alkmaar;2001;2002;28;az-alkmaar
AZ Alkmaar;2000;2001;26;az-alkmaar
AZ Alkmaar;1999;2000;27;az-alkmaar
AZ Alkmaar;1998;1999;25;az-alkmaar
AZ Alkmaar;1997;1998;25;az-alkmaar
AZ Alkmaar;1996;1997;27;az-alkmaar
AZ Alkmaar;1995;1996;26;az-alkmaar
AZ Alkmaar;1994;1995;16;az-alkmaar
AZ Alkmaar;1993;1994;13;az-alkmaar
AZ Alkmaar;1992;1993;14;az-alkmaar
AZ Alkmaar;1991;1992;12;az-alkmaar
AZ Alkmaar;1990;1991;12;az-alkmaar
AZ Alkmaar;1989;1990;12;az-alkmaar
AZ Alkmaar;1988;1989;15;az-alkmaar
AZ Alkmaar;1987;1988;22;az-alkmaar
AZ Alkmaar;1986;1987;26;az-alkmaar
AZ '67 Alkmaar;1985;1986;23;az-alkmaar
AZ '67 Alkmaar;1984;1985;21;az-alkmaar
AZ '67 Alkmaar;1983;1984;23;az-alkmaar
AZ '67 Alkmaar;1982;1983;23;az-alkmaar
AZ '67 Alkmaar;1981;1982;24;az-alkmaar
AZ '67 Alkmaar;1980;1981;24;az-alkmaar
AZ '67 Alkmaar;1979;1980;25;az-alkmaar
AZ '67 Alkmaar;1978;1979;25;az-alkmaar
AZ '67 Alkmaar;1977;1978;21;az-alkmaar
AZ '67 Alkmaar;1976;1977;24;az-alkmaar
AZ '67 Alkmaar;1975;1976;23;az-alkmaar
AZ '67 Alkmaar;1974;1975;23;az-alkmaar
AZ '67 Alkmaar;1973;1974;24;az-alkmaar
AZ '67 Alkmaar;1972;1973;23;az-alkmaar
AZ '67 Alkmaar;1971;1972;16;az-alkmaar
AZ '67 Alkmaar;1970;1971;23;az-alkmaar
AZ '67 Alkmaar;1969;1970;23;az-alkmaar
AZ '67 Alkmaar;1968;1969;24;az-alkmaar
AZ '67 Alkmaar;1967;1968; 4;az-alkmaar
VV Alkmaar '54;1966;1967; 5;az-alkmaar
VV Alkmaar '54;1965;1966; 3;az-alkmaar
VV Alkmaar '54;1964;1965; 2;az-alkmaar
VV Alkmaar '54;1963;1964; 1;az-alkmaar
VV Alkmaar '54;1962;1963; 2;az-alkmaar
VV Alkmaar '54;1961;1962; 1;az-alkmaar
VV Alkmaar '54;1960;1961;21;az-alkmaar
Sparta Rotterdam;2021;2022;37;sparta-rotterdam
Sparta Rotterdam;2020;2021;32;sparta-rotterdam
Sparta Rotterdam;2019;2020;32;sparta-rotterdam
Sparta Rotterdam;2018;2019;43;sparta-rotterdam
Sparta Rotterdam;2017;2018;36;sparta-rotterdam
Sparta Rotterdam;2016;2017;42;sparta-rotterdam
Sparta Rotterdam;2015;2016;37;sparta-rotterdam
Sparta Rotterdam;2014;2015;32;sparta-rotterdam
Sparta Rotterdam;2013;2014;36;sparta-rotterdam
Sparta Rotterdam;2012;2013;28;sparta-rotterdam
Sparta Rotterdam;2011;2012;34;sparta-rotterdam
Sparta Rotterdam;2010;2011;34;sparta-rotterdam
Sparta Rotterdam;2009;2010;32;sparta-rotterdam
Sparta Rotterdam;2008;2009;33;sparta-rotterdam
Sparta Rotterdam;2007;2008;34;sparta-rotterdam
Sparta Rotterdam;2006;2007;33;sparta-rotterdam
Sparta Rotterdam;2005;2006;32;sparta-rotterdam
Sparta Rotterdam;2004;2005;27;sparta-rotterdam
Sparta Rotterdam;2003;2004;27;sparta-rotterdam
Sparta Rotterdam;2002;2003;27;sparta-rotterdam
Sparta Rotterdam;2001;2002;32;sparta-rotterdam
Sparta Rotterdam;2000;2001;25;sparta-rotterdam
Sparta Rotterdam;1999;2000;25;sparta-rotterdam
Sparta Rotterdam;1998;1999;24;sparta-rotterdam
Sparta Rotterdam;1997;1998;25;sparta-rotterdam
Sparta Rotterdam;1996;1997;24;sparta-rotterdam
Sparta Rotterdam;1995;1996;23;sparta-rotterdam
Sparta Rotterdam;1994;1995;23;sparta-rotterdam
Sparta Rotterdam;1993;1994;22;sparta-rotterdam
Sparta Rotterdam;1992;1993;28;sparta-rotterdam
Sparta Rotterdam;1991;1992;22;sparta-rotterdam
Sparta Rotterdam;1990;1991;22;sparta-rotterdam
Sparta Rotterdam;1989;1990;26;sparta-rotterdam
Sparta Rotterdam;1988;1989;24;sparta-rotterdam
Sparta Rotterdam;1987;1988;23;sparta-rotterdam
Sparta Rotterdam;1986;1987;20;sparta-rotterdam
Sparta Rotterdam;1985;1986;23;sparta-rotterdam
Sparta Rotterdam;1984;1985;23;sparta-rotterdam
Sparta Rotterdam;1983;1984;21;sparta-rotterdam
Sparta Rotterdam;1982;1983;19;sparta-rotterdam
Sparta Rotterdam;1981;1982;25;sparta-rotterdam
Sparta Rotterdam;1980;1981;24;sparta-rotterdam
Sparta Rotterdam;1979;1980;24;sparta-rotterdam
Sparta Rotterdam;1978;1979;21;sparta-rotterdam
Sparta Rotterdam;1977;1978;20;sparta-rotterdam
Sparta Rotterdam;1976;1977;20;sparta-rotterdam
Sparta Rotterdam;1975;1976;24;sparta-rotterdam
Sparta Rotterdam;1974;1975;19;sparta-rotterdam
Sparta Rotterdam;1973;1974;18;sparta-rotterdam
Sparta Rotterdam;1972;1973;20;sparta-rotterdam
Sparta Rotterdam;1971;1972;21;sparta-rotterdam
Sparta Rotterdam;1970;1971;27;sparta-rotterdam
Sparta Rotterdam;1969;1970;20;sparta-rotterdam
Sparta Rotterdam;1968;1969;20;sparta-rotterdam
Sparta Rotterdam;1967;1968;14;sparta-rotterdam
Sparta Rotterdam;1966;1967;21;sparta-rotterdam
Sparta Rotterdam;1965;1966;23;sparta-rotterdam
Sparta Rotterdam;1964;1965;18;sparta-rotterdam
Sparta Rotterdam;1963;1964;19;sparta-rotterdam
Sparta Rotterdam;1962;1963;22;sparta-rotterdam
Sparta Rotterdam;1961;1962;23;sparta-rotterdam
Sparta Rotterdam;1960;1961;25;sparta-rotterdam
Sparta Rotterdam;1959;1960;25;sparta-rotterdam
Sparta Rotterdam;1958;1959;20;sparta-rotterdam
Sparta Rotterdam;1957;1958;22;sparta-rotterdam
Sparta Rotterdam;1956;1957;17;sparta-rotterdam
Sparta Rotterdam;1955;1956; 8;sparta-rotterdam
Sparta Rotterdam;1954;1955; 3;sparta-rotterdam
Sparta Rotterdam;1953;1954; 4;sparta-rotterdam
Sparta Rotterdam;1952;1953; 3;sparta-rotterdam
Sparta Rotterdam;1951;1952; 3;sparta-rotterdam
Sparta Rotterdam;1950;1951; 3;sparta-rotterdam
Sparta Rotterdam;1949;1950; 4;sparta-rotterdam
Sparta Rotterdam;1948;1949; 2;sparta-rotterdam
Sparta Rotterdam;1947;1948; 1;sparta-rotterdam
Sparta Rotterdam;1946;1947; 1;sparta-rotterdam
Sparta Rotterdam;1943;1944; 1;sparta-rotterdam
Sparta Rotterdam;1942;1943; 1;sparta-rotterdam
Sparta Rotterdam;1941;1942; 1;sparta-rotterdam
Sparta Rotterdam;1940;1941; 1;sparta-rotterdam
Sparta Rotterdam;1939;1940; 1;sparta-rotterdam
Sparta Rotterdam;1931;1932; 1;sparta-rotterdam
Sparta Rotterdam;1930;1931; 1;sparta-rotterdam
Sparta Rotterdam;1929;1930; 1;sparta-rotterdam
Sparta Rotterdam;1928;1929; 3;sparta-rotterdam
Sparta Rotterdam;1927;1928; 2;sparta-rotterdam
Sparta Rotterdam;1926;1927; 3;sparta-rotterdam
Sparta Rotterdam;1925;1926; 3;sparta-rotterdam
Sparta Rotterdam;1924;1925; 3;sparta-rotterdam
Sparta Rotterdam;1923;1924; 4;sparta-rotterdam
Sparta Rotterdam;1922;1923; 2;sparta-rotterdam
Sparta Rotterdam;1921;1922; 3;sparta-rotterdam
Sparta Rotterdam;1920;1921; 5;sparta-rotterdam
Sparta Rotterdam;1919;1920; 6;sparta-rotterdam
Sparta Rotterdam;1918;1919; 6;sparta-rotterdam
Sparta Rotterdam;1917;1918; 4;sparta-rotterdam
Sparta Rotterdam;1916;1917; 5;sparta-rotterdam
Sparta Rotterdam;1915;1916; 5;sparta-rotterdam
Sparta Rotterdam;1914;1915; 6;sparta-rotterdam
Sparta Rotterdam;1913;1914; 5;sparta-rotterdam
Sparta Rotterdam;1912;1913; 5;sparta-rotterdam
Sparta Rotterdam;1911;1912; 5;sparta-rotterdam
Sparta Rotterdam;1910;1911; 5;sparta-rotterdam
Sparta Rotterdam;1909;1910; 6;sparta-rotterdam
Sparta Rotterdam;1908;1909; 6;sparta-rotterdam
Sparta Rotterdam;1907;1908; 5;sparta-rotterdam
Sparta Rotterdam;1906;1907; 4;sparta-rotterdam
Sparta Rotterdam;1905;1906; 4;sparta-rotterdam
Sparta Rotterdam;1904;1905; 4;sparta-rotterdam
Sparta Rotterdam;1903;1904; 4;sparta-rotterdam
Sparta Rotterdam;1902;1903; 4;sparta-rotterdam
Sparta Rotterdam;1901;1902; 2;sparta-rotterdam
Sparta Rotterdam;1900;1901; 2;sparta-rotterdam
Sparta Rotterdam;1899;1900; 2;sparta-rotterdam
Sparta Rotterdam;1898;1899; 2;sparta-rotterdam
Sparta Rotterdam;1897;1898; 2;sparta-rotterdam
Sparta Rotterdam;1896;1897; 2;sparta-rotterdam
Sparta Rotterdam;1895;1896; 2;sparta-rotterdam
Sparta Rotterdam;1894;1895; 2;sparta-rotterdam
Sparta Rotterdam;1893;1894; 1;sparta-rotterdam
AFC Ajax;2021;2022;46;afc-ajax
AFC Ajax;2020;2021;41;afc-ajax
AFC Ajax;2019;2020;39;afc-ajax
AFC Ajax;2018;2019;40;afc-ajax
AFC Ajax;2017;2018;41;afc-ajax
AFC Ajax;2016;2017;32;afc-ajax
AFC Ajax;2015;2016;33;afc-ajax
AFC Ajax;2014;2015;34;afc-ajax
AFC Ajax;2013;2014;34;afc-ajax
AFC Ajax;2012;2013;35;afc-ajax
AFC Ajax;2011;2012;37;afc-ajax
AFC Ajax;2010;2011;40;afc-ajax
AFC Ajax;2009;2010;30;afc-ajax
AFC Ajax;2008;2009;34;afc-ajax
AFC Ajax;2007;2008;37;afc-ajax
AFC Ajax;2006;2007;29;afc-ajax
AFC Ajax;2005;2006;32;afc-ajax
AFC Ajax;2004;2005;32;afc-ajax
AFC Ajax;2003;2004;34;afc-ajax
AFC Ajax;2002;2003;32;afc-ajax
AFC Ajax;2001;2002;38;afc-ajax
AFC Ajax;2000;2001;30;afc-ajax
AFC Ajax;1999;2000;36;afc-ajax
AFC Ajax;1998;1999;36;afc-ajax
AFC Ajax;1997;1998;36;afc-ajax
AFC Ajax;1996;1997;35;afc-ajax
AFC Ajax;1995;1996;31;afc-ajax
AFC Ajax;1994;1995;29;afc-ajax
AFC Ajax;1993;1994;28;afc-ajax
AFC Ajax;1992;1993;27;afc-ajax
AFC Ajax;1991;1992;26;afc-ajax
AFC Ajax;1990;1991;23;afc-ajax
AFC Ajax;1989;1990;27;afc-ajax
AFC Ajax;1988;1989;25;afc-ajax
AFC Ajax;1987;1988;27;afc-ajax
AFC Ajax;1986;1987;27;afc-ajax
AFC Ajax;1985;1986;25;afc-ajax
AFC Ajax;1984;1985;19;afc-ajax
AFC Ajax;1983;1984;24;afc-ajax
AFC Ajax;1982;1983;22;afc-ajax
AFC Ajax;1981;1982;26;afc-ajax
AFC Ajax;1980;1981;25;afc-ajax
AFC Ajax;1979;1980;23;afc-ajax
AFC Ajax;1978;1979;22;afc-ajax
AFC Ajax;1977;1978;20;afc-ajax
AFC Ajax;1976;1977;25;afc-ajax
AFC Ajax;1975;1976;23;afc-ajax
AFC Ajax;1974;1975;20;afc-ajax
AFC Ajax;1973;1974;19;afc-ajax
AFC Ajax;1972;1973;23;afc-ajax
AFC Ajax;1971;1972;22;afc-ajax
AFC Ajax;1970;1971;18;afc-ajax
AFC Ajax;1969;1970;24;afc-ajax
AFC Ajax;1968;1969;20;afc-ajax
AFC Ajax;1967;1968;18;afc-ajax
AFC Ajax;1966;1967;19;afc-ajax
AFC Ajax;1965;1966;22;afc-ajax
AFC Ajax;1964;1965;24;afc-ajax
AFC Ajax;1963;1964;23;afc-ajax
AFC Ajax;1962;1963;20;afc-ajax
AFC Ajax;1961;1962;23;afc-ajax
AFC Ajax;1960;1961;23;afc-ajax
AFC Ajax;1959;1960;23;afc-ajax
AFC Ajax;1958;1959;26;afc-ajax
AFC Ajax;1957;1958;24;afc-ajax
AFC Ajax;1956;1957;23;afc-ajax
AFC Ajax;1955;1956;13;afc-ajax
AFC Ajax;1954;1955;11;afc-ajax
AFC Ajax;1953;1954;12;afc-ajax
AFC Ajax;1952;1953; 9;afc-ajax
AFC Ajax;1951;1952; 9;afc-ajax
AFC Ajax;1950;1951;10;afc-ajax
AFC Ajax;1949;1950;10;afc-ajax
AFC Ajax;1948;1949; 8;afc-ajax
AFC Ajax;1947;1948;10;afc-ajax
AFC Ajax;1946;1947;12;afc-ajax
AFC Ajax;1945;1946; 9;afc-ajax
AFC Ajax;1944;1945; 8;afc-ajax
AFC Ajax;1943;1944; 8;afc-ajax
AFC Ajax;1942;1943;10;afc-ajax
AFC Ajax;1941;1942; 9;afc-ajax
AFC Ajax;1940;1941; 7;afc-ajax
AFC Ajax;1939;1940; 8;afc-ajax
AFC Ajax;1938;1939; 6;afc-ajax
AFC Ajax;1937;1938; 8;afc-ajax
AFC Ajax;1936;1937; 7;afc-ajax
AFC Ajax;1935;1936;10;afc-ajax
AFC Ajax;1934;1935;10;afc-ajax
AFC Ajax;1933;1934;10;afc-ajax
AFC Ajax;1932;1933;11;afc-ajax
AFC Ajax;1931;1932;11;afc-ajax
AFC Ajax;1930;1931;12;afc-ajax
AFC Ajax;1929;1930;12;afc-ajax
AFC Ajax;1928;1929;10;afc-ajax
AFC Ajax;1927;1928; 9;afc-ajax
AFC Ajax;1926;1927;10;afc-ajax
AFC Ajax;1925;1926;17;afc-ajax
AFC Ajax;1924;1925;12;afc-ajax
AFC Ajax;1923;1924;13;afc-ajax
AFC Ajax;1922;1923;13;afc-ajax
AFC Ajax;1921;1922; 9;afc-ajax
AFC Ajax;1920;1921;10;afc-ajax
AFC Ajax;1919;1920;10;afc-ajax
AFC Ajax;1918;1919; 9;afc-ajax
AFC Ajax;1917;1918; 7;afc-ajax
AFC Ajax;1916;1917; 6;afc-ajax
AFC Ajax;1915;1916; 5;afc-ajax
AFC Ajax;1914;1915; 4;afc-ajax
AFC Ajax;1913;1914; 5;afc-ajax
AFC Ajax;1912;1913; 3;afc-ajax
AFC Ajax;1911;1912; 4;afc-ajax
AFC Ajax;1910;1911; 3;afc-ajax
AFC Ajax;1909;1910; 2;afc-ajax
AFC Ajax;1908;1909; 2;afc-ajax
AFC Ajax;1907;1908; 2;afc-ajax
AFC Ajax;1906;1907; 2;afc-ajax
AFC Ajax;1905;1906; 1;afc-ajax
SBV Excelsior;2021;2022;34;sbv-excelsior
SBV Excelsior;2020;2021;35;sbv-excelsior
SBV Excelsior;2019;2020;30;sbv-excelsior
SBV Excelsior;2018;2019;31;sbv-excelsior
SBV Excelsior;2017;2018;32;sbv-excelsior
SBV Excelsior;2016;2017;30;sbv-excelsior
SBV Excelsior;2015;2016;29;sbv-excelsior
SBV Excelsior;2014;2015;28;sbv-excelsior
SBV Excelsior;2013;2014;30;sbv-excelsior
SBV Excelsior;2012;2013;27;sbv-excelsior
SBV Excelsior;2011;2012;34;sbv-excelsior
SBV Excelsior;2010;2011;29;sbv-excelsior
SBV Excelsior;2009;2010;31;sbv-excelsior
SBV Excelsior;2008;2009;28;sbv-excelsior
SBV Excelsior;2007;2008;30;sbv-excelsior
SBV Excelsior;2006;2007;29;sbv-excelsior
SBV Excelsior;2005;2006;28;sbv-excelsior
SBV Excelsior;2004;2005;29;sbv-excelsior
SBV Excelsior;2003;2004;26;sbv-excelsior
SBV Excelsior;2002;2003;29;sbv-excelsior
SBV Excelsior;2001;2002;28;sbv-excelsior
SBV Excelsior;2000;2001;25;sbv-excelsior
SBV Excelsior;1999;2000;26;sbv-excelsior
SBV Excelsior;1998;1999;22;sbv-excelsior
SBV Excelsior;1997;1998;23;sbv-excelsior
SBV Excelsior;1996;1997;26;sbv-excelsior
SBV Excelsior;1995;1996;20;sbv-excelsior
SBV Excelsior;1994;1995;16;sbv-excelsior
SBV Excelsior;1993;1994;16;sbv-excelsior
SBV Excelsior;1992;1993;12;sbv-excelsior
SBV Excelsior;1991;1992; 7;sbv-excelsior
SBV Excelsior;1990;1991; 7;sbv-excelsior
SBV Excelsior;1989;1990;10;sbv-excelsior
SBV Excelsior;1988;1989; 7;sbv-excelsior
SBV Excelsior;1987;1988;10;sbv-excelsior
SBV Excelsior;1986;1987;24;sbv-excelsior
SBV Excelsior;1985;1986;20;sbv-excelsior
SBV Excelsior;1984;1985;19;sbv-excelsior
SBV Excelsior;1983;1984;26;sbv-excelsior
SBV Excelsior;1982;1983;20;sbv-excelsior
SBV Excelsior;1981;1982;18;sbv-excelsior
SBV Excelsior;1980;1981;23;sbv-excelsior
SBV Excelsior;1979;1980;16;sbv-excelsior
SBV Excelsior;1978;1979;11;sbv-excelsior
SBV Excelsior;1977;1978;12;sbv-excelsior
SBV Excelsior;1976;1977;11;sbv-excelsior
SBV Excelsior;1975;1976;22;sbv-excelsior
SBV Excelsior;1974;1975;21;sbv-excelsior
SBV Excelsior;1973;1974;11;sbv-excelsior
SBV Excelsior;1972;1973;21;sbv-excelsior
SBV Excelsior;1971;1972;21;sbv-excelsior
SBV Excelsior;1970;1971;22;sbv-excelsior
SBV Excelsior;1969;1970; 7;sbv-excelsior
SBV Excelsior;1968;1969; 5;sbv-excelsior
SBV Excelsior;1967;1968; 1;sbv-excelsior
SBV Excelsior;1966;1967; 2;sbv-excelsior
SBV Excelsior;1965;1966; 2;sbv-excelsior
SBV Excelsior;1964;1965; 1;sbv-excelsior
SBV Excelsior;1963;1964; 1;sbv-excelsior
SBV Excelsior;1962;1963; 2;sbv-excelsior
SBV Excelsior;1961;1962; 3;sbv-excelsior
SBV Excelsior;1960;1961; 3;sbv-excelsior
