club;season_start;season_end;nr_of_players;tag
SBV Excelsior;1959;1960; 2;sbv-excelsior
SBV Excelsior;1958;1959; 2;sbv-excelsior
SBV Excelsior;1957;1958; 1;sbv-excelsior
SBV Excelsior;1956;1957; 1;sbv-excelsior
SBV Excelsior;1955;1956; 2;sbv-excelsior
SBV Excelsior;1954;1955; 1;sbv-excelsior
SBV Excelsior;1953;1954; 2;sbv-excelsior
SBV Excelsior;1952;1953; 2;sbv-excelsior
SBV Excelsior;1951;1952; 2;sbv-excelsior
SBV Excelsior;1950;1951; 2;sbv-excelsior
SBV Excelsior;1946;1947; 1;sbv-excelsior
SBV Excelsior;1928;1929; 1;sbv-excelsior
SBV Excelsior;1927;1928; 1;sbv-excelsior
FC Emmen;2021;2022;39;fc-emmen
FC Emmen;2020;2021;39;fc-emmen
FC Emmen;2019;2020;40;fc-emmen
FC Emmen;2018;2019;41;fc-emmen
FC Emmen;2017;2018;32;fc-emmen
FC Emmen;2016;2017;33;fc-emmen
FC Emmen;2015;2016;30;fc-emmen
FC Emmen;2014;2015;33;fc-emmen
FC Emmen;2013;2014;30;fc-emmen
FC Emmen;2012;2013;29;fc-emmen
FC Emmen;2011;2012;29;fc-emmen
FC Emmen;2010;2011;33;fc-emmen
FC Emmen;2009;2010;38;fc-emmen
FC Emmen;2008;2009;33;fc-emmen
FC Emmen;2007;2008;30;fc-emmen
FC Emmen;2006;2007;28;fc-emmen
FC Emmen;2005;2006;30;fc-emmen
BV Emmen;2004;2005;32;fc-emmen
BV Emmen;2003;2004;24;fc-emmen
BV Emmen;2002;2003;28;fc-emmen
BV Emmen;2001;2002;33;fc-emmen
BV Emmen;2000;2001;27;fc-emmen
BV Emmen;1999;2000;25;fc-emmen
BV Emmen;1998;1999;27;fc-emmen
BV Emmen;1997;1998;26;fc-emmen
BV Emmen;1996;1997;26;fc-emmen
BV Emmen;1995;1996;19;fc-emmen
BV Emmen;1994;1995;10;fc-emmen
BV Emmen;1993;1994; 7;fc-emmen
BV Emmen;1992;1993; 3;fc-emmen
BV Emmen;1991;1992; 7;fc-emmen
BV Emmen;1990;1991; 6;fc-emmen
BV Emmen;1989;1990; 3;fc-emmen
BV Emmen;1988;1989; 3;fc-emmen
BV Emmen;1987;1988; 3;fc-emmen
BV Emmen;1986;1987; 4;fc-emmen
BV Emmen;1985;1986; 2;fc-emmen
VV Emmen;1984;1985; 1;fc-emmen
VV Emmen;1983;1984; 1;fc-emmen
VV Emmen;1982;1983; 1;fc-emmen
VV Emmen;1981;1982; 1;fc-emmen
VV Emmen;1980;1981; 1;fc-emmen
VV Emmen;1979;1980; 1;fc-emmen
VV Emmen;1978;1979; 1;fc-emmen
VV Emmen;1977;1978; 1;fc-emmen
VV Emmen;1975;1976; 1;fc-emmen
VV Emmen;1974;1975; 1;fc-emmen
VV Emmen;1971;1972; 1;fc-emmen
VV Emmen;1964;1965; 1;fc-emmen
VV Emmen;1963;1964; 1;fc-emmen
FC Utrecht;2021;2022;42;fc-utrecht
FC Utrecht;2020;2021;39;fc-utrecht
FC Utrecht;2019;2020;41;fc-utrecht
FC Utrecht;2018;2019;35;fc-utrecht
FC Utrecht;2017;2018;36;fc-utrecht
FC Utrecht;2016;2017;35;fc-utrecht
FC Utrecht;2015;2016;36;fc-utrecht
FC Utrecht;2014;2015;41;fc-utrecht
FC Utrecht;2013;2014;34;fc-utrecht
FC Utrecht;2012;2013;36;fc-utrecht
FC Utrecht;2011;2012;33;fc-utrecht
FC Utrecht;2010;2011;38;fc-utrecht
FC Utrecht;2009;2010;34;fc-utrecht
FC Utrecht;2008;2009;32;fc-utrecht
FC Utrecht;2007;2008;36;fc-utrecht
FC Utrecht;2006;2007;31;fc-utrecht
FC Utrecht;2005;2006;28;fc-utrecht
FC Utrecht;2004;2005;29;fc-utrecht
FC Utrecht;2003;2004;31;fc-utrecht
FC Utrecht;2002;2003;27;fc-utrecht
FC Utrecht;2001;2002;24;fc-utrecht
FC Utrecht;2000;2001;27;fc-utrecht
FC Utrecht;1999;2000;27;fc-utrecht
FC Utrecht;1998;1999;32;fc-utrecht
FC Utrecht;1997;1998;30;fc-utrecht
FC Utrecht;1996;1997;25;fc-utrecht
FC Utrecht;1995;1996;26;fc-utrecht
FC Utrecht;1994;1995;22;fc-utrecht
FC Utrecht;1993;1994;20;fc-utrecht
FC Utrecht;1992;1993;24;fc-utrecht
FC Utrecht;1991;1992;27;fc-utrecht
FC Utrecht;1990;1991;25;fc-utrecht
FC Utrecht;1989;1990;27;fc-utrecht
FC Utrecht;1988;1989;30;fc-utrecht
FC Utrecht;1987;1988;23;fc-utrecht
FC Utrecht;1986;1987;27;fc-utrecht
FC Utrecht;1985;1986;26;fc-utrecht
FC Utrecht;1984;1985;22;fc-utrecht
FC Utrecht;1983;1984;23;fc-utrecht
FC Utrecht;1982;1983;22;fc-utrecht
FC Utrecht;1981;1982;21;fc-utrecht
FC Utrecht;1980;1981;25;fc-utrecht
FC Utrecht;1979;1980;25;fc-utrecht
FC Utrecht;1978;1979;26;fc-utrecht
FC Utrecht;1977;1978;27;fc-utrecht
FC Utrecht;1976;1977;26;fc-utrecht
FC Utrecht;1975;1976;25;fc-utrecht
FC Utrecht;1974;1975;22;fc-utrecht
FC Utrecht;1973;1974;24;fc-utrecht
FC Utrecht;1972;1973;27;fc-utrecht
FC Utrecht;1971;1972;27;fc-utrecht
FC Utrecht;1970;1971;30;fc-utrecht
DOS Utrecht;1969;1970;29;fc-utrecht
DOS Utrecht;1968;1969;26;fc-utrecht
DOS Utrecht;1967;1968;23;fc-utrecht
DOS Utrecht;1966;1967;26;fc-utrecht
DOS Utrecht;1965;1966;25;fc-utrecht
DOS Utrecht;1964;1965;22;fc-utrecht
DOS Utrecht;1963;1964;23;fc-utrecht
DOS Utrecht;1962;1963;26;fc-utrecht
DOS Utrecht;1961;1962;24;fc-utrecht
DOS Utrecht;1960;1961;23;fc-utrecht
DOS Utrecht;1959;1960;20;fc-utrecht
DOS Utrecht;1958;1959;21;fc-utrecht
DOS Utrecht;1957;1958;21;fc-utrecht
DOS Utrecht;1956;1957;18;fc-utrecht
DOS Utrecht;1955;1956; 8;fc-utrecht
DOS Utrecht;1954;1955; 7;fc-utrecht
DOS Utrecht;1953;1954; 7;fc-utrecht
DOS Utrecht;1952;1953; 7;fc-utrecht
DOS Utrecht;1951;1952; 6;fc-utrecht
DOS Utrecht;1950;1951; 6;fc-utrecht
DOS Utrecht;1949;1950; 3;fc-utrecht
DOS Utrecht;1948;1949; 4;fc-utrecht
DOS Utrecht;1947;1948; 4;fc-utrecht
DOS Utrecht;1946;1947; 3;fc-utrecht
DOS Utrecht;1945;1946; 3;fc-utrecht
DOS Utrecht;1944;1945; 3;fc-utrecht
DOS Utrecht;1943;1944; 3;fc-utrecht
DOS Utrecht;1942;1943; 3;fc-utrecht
DOS Utrecht;1941;1942; 3;fc-utrecht
DOS Utrecht;1940;1941; 2;fc-utrecht
DOS Utrecht;1939;1940; 2;fc-utrecht
DOS Utrecht;1938;1939; 2;fc-utrecht
DOS Utrecht;1920;1921; 1;fc-utrecht
DOS Utrecht;1919;1920; 1;fc-utrecht
DOS Utrecht;1918;1919; 1;fc-utrecht
DOS Utrecht;1917;1918; 1;fc-utrecht
DOS Utrecht;1916;1917; 1;fc-utrecht
DOS Utrecht;1915;1916; 1;fc-utrecht
DOS Utrecht;1914;1915; 1;fc-utrecht
DOS Utrecht;1913;1914; 2;fc-utrecht
DOS Utrecht;1912;1913; 2;fc-utrecht
DOS Utrecht;1911;1912; 1;fc-utrecht
DOS Utrecht;1910;1911; 1;fc-utrecht
FC Volendam;2021;2022;47;fc-volendam
FC Volendam;2020;2021;41;fc-volendam
FC Volendam;2019;2020;33;fc-volendam
FC Volendam;2018;2019;34;fc-volendam
FC Volendam;2017;2018;34;fc-volendam
FC Volendam;2016;2017;34;fc-volendam
FC Volendam;2015;2016;36;fc-volendam
FC Volendam;2014;2015;37;fc-volendam
FC Volendam;2013;2014;37;fc-volendam
FC Volendam;2012;2013;32;fc-volendam
FC Volendam;2011;2012;35;fc-volendam
FC Volendam;2010;2011;37;fc-volendam
FC Volendam;2009;2010;29;fc-volendam
FC Volendam;2008;2009;30;fc-volendam
FC Volendam;2007;2008;32;fc-volendam
FC Volendam;2006;2007;32;fc-volendam
FC Volendam;2005;2006;33;fc-volendam
FC Volendam;2004;2005;29;fc-volendam
FC Volendam;2003;2004;30;fc-volendam
FC Volendam;2002;2003;32;fc-volendam
FC Volendam;2001;2002;32;fc-volendam
FC Volendam;2000;2001;32;fc-volendam
FC Volendam;1999;2000;33;fc-volendam
FC Volendam;1998;1999;28;fc-volendam
FC Volendam;1997;1998;27;fc-volendam
FC Volendam;1996;1997;28;fc-volendam
FC Volendam;1995;1996;30;fc-volendam
FC Volendam;1994;1995;27;fc-volendam
FC Volendam;1993;1994;23;fc-volendam
FC Volendam;1992;1993;22;fc-volendam
FC Volendam;1991;1992;24;fc-volendam
FC Volendam;1990;1991;23;fc-volendam
FC Volendam;1989;1990;26;fc-volendam
FC Volendam;1988;1989;23;fc-volendam
FC Volendam;1987;1988;24;fc-volendam
FC Volendam;1986;1987;11;fc-volendam
FC Volendam;1985;1986;14;fc-volendam
FC Volendam;1984;1985;27;fc-volendam
FC Volendam;1983;1984;27;fc-volendam
FC Volendam;1982;1983;13;fc-volendam
FC Volendam;1981;1982;11;fc-volendam
FC Volendam;1980;1981; 9;fc-volendam
FC Volendam;1979;1980;10;fc-volendam
FC Volendam;1978;1979;26;fc-volendam
FC Volendam;1977;1978;24;fc-volendam
FC Volendam;1976;1977;11;fc-volendam
FC Volendam;1975;1976;12;fc-volendam
FC Volendam;1974;1975;11;fc-volendam
FC Volendam;1973;1974;14;fc-volendam
FC Volendam;1972;1973;15;fc-volendam
FC Volendam;1971;1972;27;fc-volendam
FC Volendam;1970;1971;26;fc-volendam
FC Volendam;1969;1970;16;fc-volendam
FC Volendam;1968;1969;23;fc-volendam
FC Volendam;1967;1968;27;fc-volendam
FC Volendam;1966;1967;15;fc-volendam
FC Volendam;1965;1966;16;fc-volendam
FC Volendam;1964;1965;13;fc-volendam
FC Volendam;1963;1964;23;fc-volendam
FC Volendam;1962;1963;26;fc-volendam
FC Volendam;1961;1962;29;fc-volendam
FC Volendam;1960;1961;20;fc-volendam
FC Volendam;1959;1960;24;fc-volendam
FC Volendam;1958;1959; 2;fc-volendam
FC Volendam;1957;1958; 2;fc-volendam
FC Volendam;1956;1957; 2;fc-volendam
FC Volendam;1955;1956; 2;fc-volendam
Feyenoord;2021;2022;40;feyenoord
Feyenoord;2020;2021;35;feyenoord
Feyenoord;2019;2020;34;feyenoord
Feyenoord;2018;2019;33;feyenoord
Feyenoord;2017;2018;31;feyenoord
Feyenoord;2016;2017;35;feyenoord
Feyenoord;2015;2016;31;feyenoord
Feyenoord;2014;2015;29;feyenoord
Feyenoord;2013;2014;28;feyenoord
Feyenoord;2012;2013;32;feyenoord
Feyenoord;2011;2012;32;feyenoord
Feyenoord;2010;2011;33;feyenoord
Feyenoord;2009;2010;29;feyenoord
Feyenoord;2008;2009;36;feyenoord
Feyenoord;2007;2008;28;feyenoord
Feyenoord;2006;2007;30;feyenoord
Feyenoord;2005;2006;31;feyenoord
Feyenoord;2004;2005;30;feyenoord
Feyenoord;2003;2004;33;feyenoord
Feyenoord;2002;2003;33;feyenoord
Feyenoord;2001;2002;33;feyenoord
Feyenoord;2000;2001;27;feyenoord
Feyenoord;1999;2000;28;feyenoord
Feyenoord;1998;1999;30;feyenoord
Feyenoord;1997;1998;29;feyenoord
Feyenoord;1996;1997;27;feyenoord
Feyenoord;1995;1996;24;feyenoord
Feyenoord;1994;1995;27;feyenoord
Feyenoord;1993;1994;25;feyenoord
Feyenoord;1992;1993;28;feyenoord
Feyenoord;1991;1992;24;feyenoord
Feyenoord;1990;1991;26;feyenoord
Feyenoord;1989;1990;26;feyenoord
Feyenoord;1988;1989;20;feyenoord
Feyenoord;1987;1988;22;feyenoord
Feyenoord;1986;1987;22;feyenoord
Feyenoord;1985;1986;22;feyenoord
Feyenoord;1984;1985;22;feyenoord
Feyenoord;1983;1984;23;feyenoord
Feyenoord;1982;1983;22;feyenoord
Feyenoord;1981;1982;27;feyenoord
Feyenoord;1980;1981;26;feyenoord
Feyenoord;1979;1980;19;feyenoord
Feyenoord;1978;1979;20;feyenoord
Feyenoord;1977;1978;25;feyenoord
Feyenoord;1976;1977;26;feyenoord
Feyenoord;1975;1976;22;feyenoord
Feyenoord;1974;1975;21;feyenoord
Feyenoord;1973;1974;20;feyenoord
Feijenoord;1972;1973;22;feyenoord
Feijenoord;1971;1972;23;feyenoord
Feijenoord;1970;1971;22;feyenoord
Feijenoord;1969;1970;22;feyenoord
Feijenoord;1968;1969;23;feyenoord
Feijenoord;1967;1968;21;feyenoord
Feijenoord;1966;1967;24;feyenoord
Feijenoord;1965;1966;22;feyenoord
Feijenoord;1964;1965;20;feyenoord
Feijenoord;1963;1964;24;feyenoord
Feijenoord;1962;1963;22;feyenoord
Feijenoord;1961;1962;21;feyenoord
Feijenoord;1960;1961;22;feyenoord
Feijenoord;1959;1960;21;feyenoord
Feijenoord;1958;1959;21;feyenoord
Feijenoord;1957;1958;22;feyenoord
Feijenoord;1956;1957;24;feyenoord
Feijenoord;1955;1956;18;feyenoord
Feijenoord;1954;1955;12;feyenoord
Feijenoord;1953;1954;10;feyenoord
Feijenoord;1952;1953;10;feyenoord
Feijenoord;1951;1952; 8;feyenoord
Feijenoord;1950;1951; 6;feyenoord
Feijenoord;1949;1950; 6;feyenoord
Feijenoord;1948;1949; 6;feyenoord
Feijenoord;1947;1948; 5;feyenoord
Feijenoord;1946;1947; 6;feyenoord
Feijenoord;1945;1946; 5;feyenoord
Feijenoord;1944;1945; 6;feyenoord
Feijenoord;1943;1944; 6;feyenoord
Feijenoord;1942;1943; 6;feyenoord
Feijenoord;1941;1942; 5;feyenoord
Feijenoord;1940;1941; 6;feyenoord
Feijenoord;1939;1940; 8;feyenoord
Feijenoord;1938;1939;10;feyenoord
Feijenoord;1937;1938; 9;feyenoord
Feijenoord;1936;1937;12;feyenoord
Feijenoord;1935;1936;10;feyenoord
Feijenoord;1934;1935; 7;feyenoord
Feijenoord;1933;1934; 8;feyenoord
Feijenoord;1932;1933; 9;feyenoord
Feijenoord;1931;1932;10;feyenoord
Feijenoord;1930;1931; 9;feyenoord
Feijenoord;1929;1930;10;feyenoord
Feijenoord;1928;1929; 9;feyenoord
Feijenoord;1927;1928; 7;feyenoord
Feijenoord;1926;1927; 7;feyenoord
Feijenoord;1925;1926; 6;feyenoord
Feijenoord;1924;1925; 6;feyenoord
Feijenoord;1923;1924; 6;feyenoord
Feijenoord;1922;1923; 7;feyenoord
Feijenoord;1921;1922; 6;feyenoord
Feijenoord;1920;1921; 4;feyenoord
Feijenoord;1919;1920; 3;feyenoord
Feijenoord;1918;1919; 3;feyenoord
Feijenoord;1917;1918; 3;feyenoord
Feijenoord;1916;1917; 2;feyenoord
Feijenoord;1915;1916; 1;feyenoord
FC Twente;2021;2022;31;fc-twente
FC Twente;2020;2021;29;fc-twente
FC Twente;2019;2020;32;fc-twente
FC Twente;2018;2019;34;fc-twente
FC Twente;2017;2018;35;fc-twente
FC Twente;2016;2017;31;fc-twente
FC Twente;2015;2016;33;fc-twente
FC Twente;2014;2015;36;fc-twente
FC Twente;2013;2014;37;fc-twente
FC Twente;2012;2013;41;fc-twente
FC Twente;2011;2012;40;fc-twente
FC Twente;2010;2011;34;fc-twente
FC Twente;2009;2010;30;fc-twente
FC Twente;2008;2009;28;fc-twente
FC Twente;2007;2008;30;fc-twente
FC Twente;2006;2007;28;fc-twente
FC Twente;2005;2006;28;fc-twente
FC Twente;2004;2005;28;fc-twente
FC Twente;2003;2004;27;fc-twente
FC Twente;2002;2003;32;fc-twente
FC Twente;2001;2002;29;fc-twente
FC Twente;2000;2001;28;fc-twente
FC Twente;1999;2000;28;fc-twente
FC Twente;1998;1999;24;fc-twente
FC Twente;1997;1998;27;fc-twente
FC Twente;1996;1997;26;fc-twente
FC Twente;1995;1996;30;fc-twente
FC Twente;1994;1995;25;fc-twente
FC Twente;1993;1994;27;fc-twente
FC Twente;1992;1993;29;fc-twente
FC Twente;1991;1992;30;fc-twente
FC Twente;1990;1991;26;fc-twente
FC Twente;1989;1990;29;fc-twente
FC Twente;1988;1989;21;fc-twente
FC Twente;1987;1988;21;fc-twente
FC Twente;1986;1987;20;fc-twente
FC Twente;1985;1986;25;fc-twente
FC Twente;1984;1985;21;fc-twente
FC Twente;1983;1984;18;fc-twente
FC Twente;1982;1983;23;fc-twente
FC Twente;1981;1982;24;fc-twente
FC Twente;1980;1981;23;fc-twente
FC Twente;1979;1980;23;fc-twente
FC Twente;1978;1979;22;fc-twente
FC Twente;1977;1978;17;fc-twente
FC Twente;1976;1977;23;fc-twente
FC Twente;1975;1976;21;fc-twente
FC Twente;1974;1975;20;fc-twente
FC Twente;1973;1974;18;fc-twente
FC Twente;1972;1973;18;fc-twente
FC Twente;1971;1972;24;fc-twente
FC Twente;1970;1971;23;fc-twente
FC Twente;1969;1970;19;fc-twente
FC Twente;1968;1969;18;fc-twente
FC Twente;1967;1968;22;fc-twente
FC Twente;1966;1967;21;fc-twente
FC Twente;1965;1966;21;fc-twente
Sportclub Enschede;1964;1965;18;fc-twente
Sportclub Enschede;1963;1964;20;fc-twente
Sportclub Enschede;1962;1963;22;fc-twente
Sportclub Enschede;1961;1962;26;fc-twente
Sportclub Enschede;1960;1961;26;fc-twente
Sportclub Enschede;1959;1960;20;fc-twente
Sportclub Enschede;1958;1959;23;fc-twente
Sportclub Enschede;1957;1958;19;fc-twente
Sportclub Enschede;1956;1957;16;fc-twente
Sportclub Enschede;1955;1956; 5;fc-twente
Sportclub Enschede;1954;1955; 3;fc-twente
Sportclub Enschede;1936;1937; 1;fc-twente
Sportclub Enschede;1935;1936; 1;fc-twente
Sportclub Enschede;1932;1933; 1;fc-twente
Sportclub Enschede;1931;1932; 1;fc-twente
Sportclub Enschede;1930;1931; 1;fc-twente
Sportclub Enschede;1929;1930; 1;fc-twente
Sportclub Enschede;1928;1929; 1;fc-twente
Sportclub Enschede;1927;1928; 1;fc-twente
Go Ahead Eagles;2021;2022;39;go-ahead-eagles
Go Ahead Eagles;2020;2021;36;go-ahead-eagles
Go Ahead Eagles;2019;2020;34;go-ahead-eagles
Go Ahead Eagles;2018;2019;37;go-ahead-eagles
Go Ahead Eagles;2017;2018;31;go-ahead-eagles
Go Ahead Eagles;2016;2017;29;go-ahead-eagles
Go Ahead Eagles;2015;2016;31;go-ahead-eagles
Go Ahead Eagles;2014;2015;26;go-ahead-eagles
Go Ahead Eagles;2013;2014;31;go-ahead-eagles
Go Ahead Eagles;2012;2013;31;go-ahead-eagles
Go Ahead Eagles;2011;2012;32;go-ahead-eagles
Go Ahead Eagles;2010;2011;26;go-ahead-eagles
Go Ahead Eagles;2009;2010;28;go-ahead-eagles
Go Ahead Eagles;2008;2009;31;go-ahead-eagles
Go Ahead Eagles;2007;2008;28;go-ahead-eagles
Go Ahead Eagles;2006;2007;27;go-ahead-eagles
Go Ahead Eagles;2005;2006;32;go-ahead-eagles
Go Ahead Eagles;2004;2005;27;go-ahead-eagles
Go Ahead Eagles;2003;2004;25;go-ahead-eagles
Go Ahead Eagles;2002;2003;27;go-ahead-eagles
Go Ahead Eagles;2001;2002;31;go-ahead-eagles
Go Ahead Eagles;2000;2001;31;go-ahead-eagles
Go Ahead Eagles;1999;2000;26;go-ahead-eagles
Go Ahead Eagles;1998;1999;22;go-ahead-eagles
Go Ahead Eagles;1997;1998;28;go-ahead-eagles
Go Ahead Eagles;1996;1997;24;go-ahead-eagles
Go Ahead Eagles;1995;1996;26;go-ahead-eagles
Go Ahead Eagles;1994;1995;25;go-ahead-eagles
Go Ahead Eagles;1993;1994;26;go-ahead-eagles
Go Ahead Eagles;1992;1993;26;go-ahead-eagles
Go Ahead Eagles;1991;1992;18;go-ahead-eagles
Go Ahead Eagles;1990;1991;14;go-ahead-eagles
Go Ahead Eagles;1989;1990;14;go-ahead-eagles
Go Ahead Eagles;1988;1989;12;go-ahead-eagles
Go Ahead Eagles;1987;1988;14;go-ahead-eagles
Go Ahead Eagles;1986;1987;22;go-ahead-eagles
Go Ahead Eagles;1985;1986;21;go-ahead-eagles
Go Ahead Eagles;1984;1985;20;go-ahead-eagles
Go Ahead Eagles;1983;1984;24;go-ahead-eagles
Go Ahead Eagles;1982;1983;23;go-ahead-eagles
Go Ahead Eagles;1981;1982;22;go-ahead-eagles
Go Ahead Eagles;1980;1981;20;go-ahead-eagles
Go Ahead Eagles;1979;1980;22;go-ahead-eagles
Go Ahead Eagles;1978;1979;24;go-ahead-eagles
Go Ahead Eagles;1977;1978;23;go-ahead-eagles
Go Ahead Eagles;1976;1977;20;go-ahead-eagles
Go Ahead Eagles;1975;1976;25;go-ahead-eagles
Go Ahead Eagles;1974;1975;22;go-ahead-eagles
Go Ahead Eagles;1973;1974;22;go-ahead-eagles
Go Ahead Eagles;1972;1973;25;go-ahead-eagles
Go Ahead Eagles;1971;1972;24;go-ahead-eagles
Go Ahead Eagles;1970;1971;25;go-ahead-eagles
Go Ahead Eagles;1969;1970;25;go-ahead-eagles
Go Ahead Eagles;1968;1969;19;go-ahead-eagles
Go Ahead Eagles;1967;1968;19;go-ahead-eagles
Go Ahead Eagles;1966;1967;22;go-ahead-eagles
Go Ahead Eagles;1965;1966;21;go-ahead-eagles
Go Ahead Eagles;1964;1965;19;go-ahead-eagles
Go Ahead Eagles;1963;1964;19;go-ahead-eagles
Go Ahead Eagles;1962;1963; 6;go-ahead-eagles
Go Ahead Eagles;1961;1962; 3;go-ahead-eagles
Go Ahead Eagles;1960;1961; 3;go-ahead-eagles
Go Ahead Eagles;1959;1960; 3;go-ahead-eagles
Go Ahead Eagles;1958;1959; 3;go-ahead-eagles
Go Ahead Eagles;1957;1958; 1;go-ahead-eagles
Go Ahead Eagles;1956;1957; 1;go-ahead-eagles
Go Ahead Eagles;1938;1939; 1;go-ahead-eagles
Go Ahead Eagles;1937;1938; 1;go-ahead-eagles
Go Ahead Eagles;1936;1937; 1;go-ahead-eagles
Go Ahead Eagles;1935;1936; 1;go-ahead-eagles
Go Ahead Eagles;1934;1935; 1;go-ahead-eagles
Go Ahead Eagles;1933;1934; 1;go-ahead-eagles
Go Ahead Eagles;1932;1933; 3;go-ahead-eagles
Go Ahead Eagles;1931;1932; 3;go-ahead-eagles
Go Ahead Eagles;1930;1931; 3;go-ahead-eagles
Go Ahead Eagles;1929;1930; 3;go-ahead-eagles
Go Ahead Eagles;1928;1929; 3;go-ahead-eagles
Go Ahead Eagles;1927;1928; 3;go-ahead-eagles
Go Ahead Eagles;1926;1927; 3;go-ahead-eagles
Go Ahead Eagles;1925;1926; 3;go-ahead-eagles
Go Ahead Eagles;1924;1925; 3;go-ahead-eagles
Go Ahead Eagles;1923;1924; 3;go-ahead-eagles
Go Ahead Eagles;1922;1923; 3;go-ahead-eagles
Go Ahead Eagles;1921;1922; 1;go-ahead-eagles
Go Ahead Eagles;1920;1921; 2;go-ahead-eagles
Go Ahead Eagles;1919;1920; 1;go-ahead-eagles
Go Ahead Eagles;1918;1919; 1;go-ahead-eagles
