team_name;start_date;end_date;start_year;end_year;days_in_service;trainer;birthyear;age_in_years
vitesse;1992-07-01;1995-06-30;1992;1995;1094;Herbert Neumann;1953-11-14; 68,71184
vitesse;1987-10-01;1992-06-30;1987;1992;1734;Bert Jacobs;1941-03-02; 81,41547
vitesse;1986-01-01;1986-06-30;1986;1986;180;Henk Bosveld;1941-07-10; 81,05955
vitesse;1982-07-01;1985-06-30;1982;1985;1095;Leen Looyen;1947-07-09; 75,06366
vitesse;1976-07-01;1983-03-04;1976;1983;2437;Henk Wullems;1936-01-21; 86,52704
vitesse;1974-07-01;1975-06-30;1974;1975;364;Nedeljko Bulatović;1938-04-19; 84,28474
vitesse;1972-07-01;1974-06-30;1972;1974;729;Frans de Munck;1922-08-20; 99,94798
vitesse;1969-07-01;1972-06-30;1969;1972;1095;Cor Brom;1932-08-27; 89,92745
vitesse;1966-07-01;1969-06-30;1966;1969;1095;Frans de Munck;1922-08-20; 99,94798
vitesse;1964-07-01;1966-06-30;1964;1966;729;Pepi Gruber;1912-05-04;110,24230
vitesse;1954-07-01;1957-06-30;1954;1957;1095;Pepi Gruber;1912-05-04;110,24230
vitesse;1920-07-01;1922-06-30;1920;1922;729;Charles Griffiths;NA;NA
vitesse;1913-07-01;1914-06-30;1913;1914;364;Edgar Chadwick;1869-06-14;153,12799
nec-nijmegen;2020-06-02;2023-06-30;2020;2023;1123;Rogier Meijer;1981-09-05; 40,90349
nec-nijmegen;2019-07-01;2020-06-01;2019;2020;336;Adrie Bogers;1965-05-04; 57,24298
nec-nijmegen;2019-04-03;2019-06-30;2019;2019;88;Ron de Groot;1960-03-29; 62,34086
nec-nijmegen;2018-07-01;2019-04-02;2018;2019;275;Jack de Gier;1968-08-06; 53,98494
nec-nijmegen;2018-01-02;2018-05-17;2018;2018;135;Pepijn Lijnders;1983-01-24; 39,51814
nec-nijmegen;2017-07-11;2018-01-01;2017;2018;174;Adrie Bogers;1965-05-04; 57,24298
nec-nijmegen;2017-04-25;2017-06-30;2017;2017;66;Ron de Groot;1960-03-29; 62,34086
nec-nijmegen;2016-07-01;2017-04-24;2016;2017;297;Peter Hyballa;1975-12-05; 46,65572
nec-nijmegen;2015-07-01;2016-06-30;2015;2016;365;Ernest Faber;1971-08-27; 50,92950
nec-nijmegen;2014-07-01;2015-06-30;2014;2015;364;Ruud Brood;1962-10-19; 59,78371
nec-nijmegen;2013-08-20;2014-05-27;2013;2014;280;Anton Janssen;1963-08-10; 58,97604
nec-nijmegen;2011-07-01;2013-08-19;2011;2013;780;Alex Pastoor;1966-10-26; 55,76454
nec-nijmegen;2009-11-14;2011-06-30;2009;2011;593;Wiljan Vloet;1962-09-10; 59,89049
nec-nijmegen;2009-07-01;2009-11-13;2009;2009;135;Dwight Lodeweges;1957-10-26; 64,76386
nec-nijmegen;2006-07-01;2009-06-30;2006;2009;1095;Mario Been;1963-12-11; 58,63929
nec-nijmegen;2005-12-19;2006-06-30;2005;2006;193;Ron de Groot;1960-03-29; 62,34086
nec-nijmegen;2004-12-14;2005-12-21;2004;2005;372;Cees Lok;1966-08-18; 55,95346
nec-nijmegen;2000-07-01;2004-12-13;2000;2004;1626;Johan Neeskens;1951-09-15; 70,87748
nec-nijmegen;1999-11-30;2000-06-30;1999;2000;213;Ron de Groot;1960-03-29; 62,34086
nec-nijmegen;1997-07-01;1999-11-29;1997;1999;881;Jimmy Calderwood;1955-02-28; 67,42231
nec-nijmegen;1997-03-04;1997-06-30;1997;1997;118;Leen Looyen;1947-07-09; 75,06366
nec-nijmegen;1995-12-08;1997-03-03;1995;1997;451;Wim Koevermans;1960-06-28; 62,09172
nec-nijmegen;1994-07-01;1995-12-07;1994;1995;524;Cees van Kooten;1948-08-20; 73,94661
nec-nijmegen;1991-07-01;1994-06-30;1991;1994;1095;Jan Pruijn;1958-10-12; 63,80287
nec-nijmegen;1987-07-01;1991-06-30;1987;1991;1460;Leen Looyen;1947-07-09; 75,06366
nec-nijmegen;1985-07-01;1987-06-30;1985;1987;729;Sándor Popovics;1939-06-22; 83,11020
nec-nijmegen;1981-07-01;1985-06-30;1981;1985;1460;Pim van de Meent;1937-11-20; 84,69541
nec-nijmegen;1978-07-01;1981-06-30;1978;1981;1095;Leen Looyen;1947-07-09; 75,06366
nec-nijmegen;1976-07-01;1978-06-30;1976;1978;729;Hans Croon;1936-05-25; 86,18480
nec-nijmegen;1974-07-01;1976-06-30;1974;1976;730;Piet de Visser;1934-09-23; 87,85489
nec-nijmegen;1974-01-01;1974-06-30;1974;1974;180;Leen Looyen;1947-07-09; 75,06366
nec-nijmegen;1973-07-01;1973-12-31;1973;1973;183;Meg de Jongh;NA;NA
nec-nijmegen;1970-07-01;1973-06-30;1970;1973;1095;Wiel Coerver;1924-12-03; 97,65914
nec-nijmegen;1967-07-01;1970-06-30;1967;1970;1095;Jan Remmers;1922-09-30; 99,83573
nec-nijmegen;1958-07-01;1960-06-30;1958;1960;730;Wim Groenendijk;1910-08-14;111,96441
nec-nijmegen;1956-07-01;1957-06-30;1956;1957;364;Ferdi Silz;1915-11-30;106,66940
az-alkmaar;2020-12-06;2023-06-30;2020;2023;936;Pascal Jansen;1973-01-27; 49,50856
az-alkmaar;2019-07-01;2020-12-05;2019;2020;523;Arne Slot;1978-09-17; 43,87132
az-alkmaar;2014-09-29;2019-06-30;2014;2019;1735;John van den Brom;1966-10-04; 55,82478
az-alkmaar;2014-09-19;2014-09-29;2014;2014;10;Dennis Haar;1976-10-05; 45,82067
az-alkmaar;2014-09-16;2014-09-18;2014;2014;2;Alex Pastoor;1966-10-26; 55,76454
az-alkmaar;2014-07-01;2014-09-15;2014;2014;76;Marco van Basten;1964-10-31; 57,74949
az-alkmaar;2013-10-16;2014-06-30;2013;2014;257;Dick Advocaat;1947-09-27; 74,84463
az-alkmaar;2013-09-30;2013-10-15;2013;2013;15;Martin Haar;1952-05-02; 70,24778
az-alkmaar;2010-07-01;2013-09-29;2010;2013;1186;Gertjan Verbeek;1962-08-01; 60,00000
az-alkmaar;2009-12-09;2010-06-30;2009;2010;203;Dick Advocaat;1947-09-27; 74,84463
az-alkmaar;2009-07-01;2009-12-08;2009;2009;160;Ronald Koeman;1963-03-21; 59,36482
az-alkmaar;2005-07-01;2009-06-30;2005;2009;1460;Louis van Gaal;1951-08-08; 70,98152
az-alkmaar;2002-11-01;2005-06-30;2002;2005;972;Co Adriaanse;1947-07-21; 75,03080
az-alkmaar;2000-07-01;2002-10-30;2000;2002;851;Henk van Stee;1961-12-17; 60,62149
az-alkmaar;1999-07-01;2000-06-30;1999;2000;365;Gerard van der Lem;1952-11-15; 69,70842
az-alkmaar;1997-07-01;1999-06-30;1997;1999;729;Willem van Hanegem;1944-02-20; 78,44490
az-alkmaar;1994-07-01;1997-06-30;1994;1997;1095;Theo Vonk;1947-12-16; 74,62560
az-alkmaar;1993-07-01;1994-06-30;1993;1994;364;Piet Schrijvers;1946-12-15; 75,62765
az-alkmaar;1990-07-01;1993-06-30;1990;1993;1095;Henk Wullems;1936-01-21; 86,52704
az-alkmaar;1989-05-01;1990-06-30;1989;1990;425;Hans van Doorneveld;1940-09-09; 81,89185
az-alkmaar;1987-01-01;1989-06-30;1987;1989;911;Hans Eijkenbroek;1940-01-05; 82,57084
az-alkmaar;1986-07-01;1986-12-31;1986;1986;183;Han Berger;1950-06-17; 72,12320
az-alkmaar;1985-07-01;1986-06-30;1985;1986;364;Frits Soetekouw;1938-06-16; 84,12594
az-alkmaar;1983-07-01;1985-06-30;1983;1985;730;Piet de Visser;1934-09-23; 87,85489
az-alkmaar;1982-07-01;1983-06-30;1982;1983;364;Hans Eijkenbroek;1940-01-05; 82,57084
az-alkmaar;1978-07-01;1982-06-30;1978;1982;1460;Georg Keßler;1932-09-23; 89,85352
az-alkmaar;1977-07-01;1978-06-30;1977;1978;364;Cor van der Hart;1928-01-25; 94,51608
az-alkmaar;1976-07-01;1977-06-30;1976;1977;364;Hans Kraay sr.;1936-10-14; 85,79603
az-alkmaar;1973-07-01;1976-06-30;1973;1976;1095;Joop Brand;1936-06-11; 86,13826
az-alkmaar;1971-07-01;1973-06-30;1971;1973;730;Cor van der Hart;1928-01-25; 94,51608
az-alkmaar;1969-07-01;1971-06-30;1969;1971;729;Robert Heinz;NA;NA
az-alkmaar;1968-07-01;1969-06-30;1968;1969;364;Wim Blokland;1919-11-04;102,74059
az-alkmaar;1967-07-01;1968-06-30;1967;1968;365;Leslie Talbot;1910-08-03;111,99452
az-alkmaar;1966-07-01;1967-06-30;1966;1967;364;Barry Hughes;1937-12-31; 84,58316
az-alkmaar;1960-07-01;1961-06-30;1960;1961;364;Piet de Wolf;NA;NA
sparta-rotterdam;2022-04-26;2024-06-30;2022;2024;796;Maurice Steijn;1973-11-20; 48,69541
sparta-rotterdam;2018-07-01;2022-04-24;2018;2022;1393;Henk Fraser;1966-07-07; 56,06845
sparta-rotterdam;2017-12-25;2018-06-30;2017;2018;187;Dick Advocaat;1947-09-27; 74,84463
sparta-rotterdam;2017-12-18;2017-12-24;2017;2017;6;Dolf Roks;1962-11-21; 59,69336
sparta-rotterdam;2015-01-01;2017-12-17;2015;2017;1081;Alex Pastoor;1966-10-26; 55,76454
sparta-rotterdam;2014-11-30;2014-12-31;2014;2014;31;Peter van den Berg;1971-12-19; 50,61739
sparta-rotterdam;2014-01-01;2014-11-29;2014;2014;332;Gert Kruys;1961-05-08; 61,23203
sparta-rotterdam;2013-07-01;2013-12-02;2013;2013;154;Adrie Bogers;1965-05-04; 57,24298
sparta-rotterdam;2013-04-04;2013-06-30;2013;2013;87;Henk ten Cate;1954-12-09; 67,64408
sparta-rotterdam;2011-07-01;2013-04-02;2011;2013;641;Michel Vonk;1968-10-28; 53,75770
sparta-rotterdam;2011-02-25;2011-06-30;2011;2011;125;Jos van Eck;1963-05-02; 59,24983
sparta-rotterdam;2010-07-01;2011-02-24;2010;2011;238;Jan Everse;1954-01-05; 68,56947
sparta-rotterdam;2010-04-05;2010-06-30;2010;2010;86;Aad de Mos;1947-03-27; 75,34839
sparta-rotterdam;2009-07-01;2010-04-04;2009;2010;277;Frans Adelaar;1960-12-05; 61,65366
sparta-rotterdam;2007-12-18;2009-06-30;2007;2009;560;Foeke Booy;1962-04-25; 60,26831
sparta-rotterdam;2007-11-12;2007-12-17;2007;2007;35;Adri van Tiggelen;1957-06-16; 65,12526
sparta-rotterdam;2007-07-01;2007-11-11;2007;2007;133;Gert Aandewiel;1969-09-09; 52,89254
sparta-rotterdam;2005-07-01;2007-06-30;2005;2007;729;Wiljan Vloet;1962-09-10; 59,89049
sparta-rotterdam;2005-05-25;2005-06-30;2005;2005;36;Adri van Tiggelen;1957-06-16; 65,12526
sparta-rotterdam;2003-07-01;2005-06-30;2003;2005;730;Mike Snoei;1963-12-04; 58,65845
sparta-rotterdam;2003-02-09;2003-06-30;2003;2003;141;Chris Dekker;1945-12-06; 76,65161
sparta-rotterdam;2003-01-22;2003-02-08;2003;2003;17;Fritz Korbach;1945-07-18; 77,03765
sparta-rotterdam;2002-07-01;2003-01-21;2002;2003;204;Dolf Roks;1962-11-21; 59,69336
sparta-rotterdam;2001-07-01;2002-06-30;2001;2002;364;Frank Rijkaard;1962-09-30; 59,83573
sparta-rotterdam;2001-02-16;2001-06-30;2001;2001;134;Willem van Hanegem;1944-02-20; 78,44490
sparta-rotterdam;1998-12-24;1999-10-27;1998;1999;307;Jan Everse;1954-01-05; 68,56947
sparta-rotterdam;1997-10-27;2001-02-16;1997;2001;1208;Dolf Roks;1962-11-21; 59,69336
sparta-rotterdam;1997-07-01;1998-12-06;1997;1998;523;Hans van der Zee;1956-01-15; 66,54346
sparta-rotterdam;1995-07-01;1997-01-11;1995;1997;560;Henk ten Cate;1954-12-09; 67,64408
sparta-rotterdam;1993-07-01;1995-06-30;1993;1995;729;Han Berger;1950-06-17; 72,12320
sparta-rotterdam;1991-07-01;1993-06-30;1991;1993;730;Rob Jacobs;1943-10-15; 78,79535
sparta-rotterdam;1990-07-01;1991-06-30;1990;1991;364;Hans van Doorneveld;1940-09-09; 81,89185
sparta-rotterdam;1988-07-01;1990-06-30;1988;1990;729;Rob Baan;1943-04-01; 79,33470
sparta-rotterdam;1986-07-01;1988-06-30;1986;1988;730;Barry Hughes;1937-12-31; 84,58316
sparta-rotterdam;1984-07-01;1986-06-30;1984;1986;729;Theo Vonk;1947-12-16; 74,62560
sparta-rotterdam;1983-07-01;1984-06-30;1983;1984;365;Bert Jacobs;1941-03-02; 81,41547
sparta-rotterdam;1981-07-01;1984-06-30;1981;1984;1095;Pim Verbeek;1956-03-12; 66,38741
sparta-rotterdam;1980-07-01;1983-06-30;1980;1983;1094;Barry Hughes;1937-12-31; 84,58316
sparta-rotterdam;1980-01-01;1980-06-30;1980;1980;181;Hans Kraay sr.;1936-10-14; 85,79603
sparta-rotterdam;1978-07-01;1980-01-15;1978;1980;563;Mircea Petescu;1943-05-15; 79,21424
sparta-rotterdam;1976-07-01;1978-06-30;1976;1978;729;Cor Brom;1932-08-27; 89,92745
sparta-rotterdam;1976-05-16;1976-06-30;1976;1976;45;Jimmy Adamson;1929-04-04; 93,32512
sparta-rotterdam;1972-07-01;1976-06-30;1972;1976;1460;Leo Steegman;1943-11-08; 78,72964
sparta-rotterdam;1971-07-01;1972-06-30;1971;1972;365;Elek Schwartz;1908-10-23;113,77139
sparta-rotterdam;1970-02-01;1971-06-30;1970;1971;514;Georg Keßler;1932-09-23; 89,85352
sparta-rotterdam;1966-07-01;1970-01-31;1966;1970;1310;Wiel Coerver;1924-12-03; 97,65914
sparta-rotterdam;1963-07-01;1966-06-30;1963;1966;1095;Bill Thompson;1921-08-10;100,97467
sparta-rotterdam;1955-07-01;1963-06-30;1955;1963;2921;Denis Neville;1915-05-06;107,23888
sparta-rotterdam;1949-07-01;1950-06-30;1949;1950;364;Doug Livingstone;1898-02-25;124,42710
sparta-rotterdam;1948-07-01;1949-06-30;1948;1949;364;George Hall;1912-09-05;109,90281
sparta-rotterdam;1914-07-01;1915-06-30;1914;1915;364;Edgar Chadwick;1869-06-14;153,12799
afc-ajax;2022-07-01;2024-06-30;2022;2024;730;Alfred Schreuder;1972-11-02; 49,74401
afc-ajax;2018-01-01;2022-06-30;2018;2022;1641;Erik ten Hag;1970-02-02; 52,49281
afc-ajax;2017-12-21;2017-12-31;2017;2017;10;Michael Reiziger;1973-05-03; 49,24572
afc-ajax;2017-07-01;2017-12-21;2017;2017;173;Marcel Keizer;1969-01-15; 53,54141
afc-ajax;2016-07-01;2017-06-30;2016;2017;364;Peter Bosz;1963-11-21; 58,69405
afc-ajax;2010-12-07;2016-06-30;2010;2016;2032;Frank de Boer;1970-05-15; 52,21355
afc-ajax;2009-07-01;2010-12-06;2009;2010;523;Martin Jol;1956-01-16; 66,54073
afc-ajax;2009-05-07;2009-06-30;2009;2009;54;John van 't Schip;1963-12-30; 58,58727
afc-ajax;2008-07-01;2009-05-06;2008;2009;309;Marco van Basten;1964-10-31; 57,74949
afc-ajax;2007-10-09;2008-06-30;2007;2008;265;Adrie Koster;1954-11-18; 67,70157
afc-ajax;2006-07-01;2007-10-08;2006;2007;464;Henk ten Cate;1954-12-09; 67,64408
afc-ajax;2005-03-14;2006-06-30;2005;2006;473;Danny Blind;1961-08-01; 60,99932
afc-ajax;2005-02-26;2005-03-13;2005;2005;15;Ruud Krol;1949-03-24; 73,35524
afc-ajax;2001-12-03;2005-02-25;2001;2005;1180;Ronald Koeman;1963-03-21; 59,36482
afc-ajax;2000-07-01;2001-11-29;2000;2001;516;Co Adriaanse;1947-07-21; 75,03080
afc-ajax;2000-03-26;2000-06-30;2000;2000;96;Hans Westerhof;1948-11-24; 73,68378
afc-ajax;1999-01-01;2000-03-21;1999;2000;445;Jan Wouters;1960-07-17; 62,03970
afc-ajax;1997-07-01;1998-12-31;1997;1998;548;Morten Olsen;1949-08-14; 72,96372
afc-ajax;1991-09-28;1997-06-30;1991;1997;2102;Louis van Gaal;1951-08-08; 70,98152
afc-ajax;1989-08-01;1991-09-27;1989;1991;787;Leo Beenhakker;1942-08-02; 79,99726
afc-ajax;1988-10-20;1989-06-30;1988;1989;253;Spitz Kohn;1933-11-01; 88,74743
afc-ajax;1988-07-01;1988-10-19;1988;1988;110;Kurt Linder;1933-10-08; 88,81314
afc-ajax;1988-01-05;1988-06-30;1988;1988;177;Spitz Kohn;1933-11-01; 88,74743
afc-ajax;1985-07-01;1988-01-04;1985;1988;917;Johan Cruyff;1947-04-25; 75,26899
afc-ajax;1985-05-07;1985-06-30;1985;1985;54;Spitz Kohn;1933-11-01; 88,74743
afc-ajax;1982-07-01;1985-05-06;1982;1985;1040;Aad de Mos;1947-03-27; 75,34839
afc-ajax;1981-07-01;1982-06-30;1981;1982;364;Kurt Linder;1933-10-08; 88,81314
afc-ajax;1981-03-11;1981-06-30;1981;1981;111;Aad de Mos;1947-03-27; 75,34839
afc-ajax;1979-09-09;1981-03-10;1979;1981;548;Leo Beenhakker;1942-08-02; 79,99726
afc-ajax;1978-07-01;1979-09-08;1978;1979;434;Cor Brom;1932-08-27; 89,92745
afc-ajax;1976-07-01;1978-06-30;1976;1978;729;Tomislav Ivić;1933-06-30; 89,08693
afc-ajax;1975-07-01;1976-06-30;1975;1976;365;Rinus Michels;1928-02-09; 94,47502
afc-ajax;1974-07-01;1975-06-30;1974;1975;364;Hans Kraay sr.;1936-10-14; 85,79603
afc-ajax;1974-04-13;1974-06-30;1974;1974;78;Rob Haarms;1934-03-08; 88,39973
afc-ajax;1973-07-01;1974-04-12;1973;1974;285;George Knobel;1922-12-10; 99,64134
afc-ajax;1971-07-01;1973-06-30;1971;1973;730;Ștefan Kovács;1920-10-02;101,82888
afc-ajax;1965-01-22;1971-06-30;1965;1971;2350;Rinus Michels;1928-02-09; 94,47502
afc-ajax;1964-07-01;1965-06-30;1964;1965;364;Vic Buckingham;1915-10-23;106,77344
afc-ajax;1963-07-01;1964-06-30;1963;1964;365;Jack Rowley;1920-10-07;101,81520
afc-ajax;1962-07-01;1963-06-30;1962;1963;364;Pepi Gruber;1912-05-04;110,24230
afc-ajax;1961-07-01;1962-06-30;1961;1962;364;Keith Spurgeon;NA;NA
afc-ajax;1959-07-01;1961-06-30;1959;1961;730;Vic Buckingham;1915-10-23;106,77344
afc-ajax;1954-07-01;1959-06-30;1954;1959;1825;Karl Humenberger;1906-10-25;115,76728
afc-ajax;1953-07-01;1954-06-30;1953;1954;364;Walter Crook;1913-04-28;109,25941
afc-ajax;1953-03-02;1953-06-30;1953;1953;120;Willibald Stejskal;NA;NA
afc-ajax;1950-07-01;1953-03-01;1950;1953;974;Robert Thomson;1903-09-23;118,85558
afc-ajax;1948-07-01;1950-06-30;1948;1950;729;Walter Crook;1913-04-28;109,25941
afc-ajax;1947-10-11;1948-06-30;1947;1948;263;Robert Smith;1912-12-15;109,62628
afc-ajax;1945-07-01;1947-06-30;1945;1947;729;Jack Reynolds;1881-09-23;140,85147
afc-ajax;1942-07-01;1945-06-30;1942;1945;1095;Dolf van Kol;1902-08-02;119,99726
afc-ajax;1941-07-01;1942-06-30;1941;1942;364;Wim Volkers;1899-10-03;122,82546
afc-ajax;1928-07-01;1940-06-30;1928;1940;4382;Jack Reynolds;1881-09-23;140,85147
afc-ajax;1927-01-01;1928-06-30;1927;1928;546;Sid Castle;1892-03-12;130,38467
afc-ajax;1926-07-01;1926-12-31;1926;1926;183;Harold Rose;NA;NA
afc-ajax;1915-07-01;1925-06-30;1915;1925;3652;Jack Reynolds;1881-09-23;140,85147
afc-ajax;1910-07-01;1915-06-30;1910;1915;1825;Jack Kirwan;1878-02-09;144,47091
sbv-excelsior;2020-01-29;2023-06-30;2020;2023;1248;Marinus Dijkhuizen;1972-01-04; 50,57358
sbv-excelsior;2019-04-08;2020-01-28;2019;2020;295;Ricardo Moniz;1964-06-17; 58,12183
sbv-excelsior;2019-04-04;2019-04-07;2019;2019;3;André Hoekstra;1962-04-05; 60,32307
sbv-excelsior;2018-07-01;2019-04-03;2018;2019;276;Adrie Poldervaart;1970-12-20; 51,61396
sbv-excelsior;2016-07-01;2018-06-30;2016;2018;729;Mitchell van der Gaag;1971-10-22; 50,77618
sbv-excelsior;2015-07-01;2016-06-30;2015;2016;365;Fons Groenendijk;1964-05-17; 58,20671
sbv-excelsior;2014-01-01;2015-06-30;2014;2015;545;Marinus Dijkhuizen;1972-01-04; 50,57358
sbv-excelsior;2013-07-01;2013-12-25;2013;2013;177;Jon Dahl Tomasson;1976-08-29; 45,92197
sbv-excelsior;2012-07-01;2013-06-30;2012;2013;364;Leon Vlemmings;1970-04-03; 52,32854
sbv-excelsior;2011-07-01;2012-06-30;2011;2012;365;John Lammers;1963-09-11; 58,88843
sbv-excelsior;2009-07-01;2011-06-30;2009;2011;729;Alex Pastoor;1966-10-26; 55,76454
sbv-excelsior;2006-07-01;2009-06-30;2006;2009;1095;Ton Lokhoff;1959-12-25; 62,60096
sbv-excelsior;2005-07-01;2006-06-30;2005;2006;364;Mario Been;1963-12-11; 58,63929
sbv-excelsior;2004-07-01;2005-06-30;2004;2005;364;John Metgod;1958-02-27; 64,42437
sbv-excelsior;2003-07-01;2004-06-30;2003;2004;365;Henk van Stee;1961-12-17; 60,62149
sbv-excelsior;1997-07-01;2003-06-30;1997;2003;2190;Adrie Koster;1954-11-18; 67,70157
sbv-excelsior;1996-12-02;1997-06-30;1996;1997;210;John Metgod;1958-02-27; 64,42437
sbv-excelsior;1995-07-01;1996-11-30;1995;1996;518;Hans van der Pluym;1949-01-03; 73,57426
sbv-excelsior;1994-07-01;1995-06-30;1994;1995;364;Rob Baan;1943-04-01; 79,33470
sbv-excelsior;1992-07-01;1994-06-30;1992;1994;729;Cor Pot;1951-06-08; 71,14853
sbv-excelsior;1986-07-01;1988-06-30;1986;1988;730;Henk Wullems;1936-01-21; 86,52704
sbv-excelsior;1982-07-01;1986-06-30;1982;1986;1460;Rob Jacobs;1943-10-15; 78,79535
sbv-excelsior;1981-07-01;1982-06-30;1981;1982;364;Arno Pijpers;1959-04-21; 63,27995
sbv-excelsior;1980-07-01;1981-06-30;1980;1981;364;Hans Dorjee;1941-07-26; 81,01574
sbv-excelsior;1975-07-01;1980-06-30;1975;1980;1826;Thijs Libregts;1941-01-04; 81,57153
sbv-excelsior;1973-07-01;1975-06-30;1973;1975;729;Ben Peeters;1919-10-28;102,75975
