team_name;start_date;end_date;start_year;end_year;days_in_service;trainer;birthyear;age_in_years
sbv-excelsior;1971-07-01;1973-06-30;1971;1973;730;Joop Castenmiller;1937-06-16; 85,12526
sbv-excelsior;1970-07-01;1971-06-30;1970;1971;364;Bob Janse;1920-03-05;102,40657
fc-emmen;2016-07-01;2023-06-30;2016;2023;2555;Dick Lukkien;1972-03-28; 50,34360
fc-emmen;2016-02-15;2016-06-30;2016;2016;136;Gert Heerkes;1965-11-03; 56,74196
fc-emmen;2015-07-01;2016-02-14;2015;2016;228;Marcel Keizer;1969-01-15; 53,54141
fc-emmen;2012-07-01;2015-06-30;2012;2015;1094;Joop Gall;1963-12-25; 58,60096
fc-emmen;2010-10-17;2012-06-30;2010;2012;622;René Hake;1971-12-18; 50,62012
fc-emmen;2010-08-02;2010-10-17;2010;2010;76;Azing Griever;1945-07-21; 77,02943
fc-emmen;2009-07-01;2010-08-01;2009;2010;396;Harry Sinkgraven;1966-01-21; 56,52567
fc-emmen;2008-10-23;2009-06-30;2008;2009;250;Paul Krabbe;1956-09-19; 65,86448
fc-emmen;2008-10-17;2008-10-17;2008;2008;0;Timo Meertens;NA;NA
fc-emmen;2007-03-12;2008-10-13;2007;2008;581;Gerry Hamstra;1970-06-19; 52,11773
fc-emmen;2007-02-16;2007-03-09;2007;2007;21;Alfons Arts;1965-08-29; 56,92266
fc-emmen;2005-07-01;2007-02-09;2005;2007;588;Jan van Dijk;1956-12-10; 65,63997
fc-emmen;2004-07-01;2005-06-30;2004;2005;364;Jan Olde Riekerink;1963-02-22; 59,43874
fc-emmen;2001-07-01;2004-06-30;2001;2004;1095;Hennie Spijkerman;1950-10-28; 71,75907
fc-emmen;1999-07-01;2001-06-30;1999;2001;730;Jan de Jonge;1963-05-08; 59,23340
fc-emmen;1995-07-01;1999-06-30;1995;1999;1460;Azing Griever;1945-07-21; 77,02943
fc-emmen;1994-07-01;1995-06-30;1994;1995;364;Leen Looyen;1947-07-09; 75,06366
fc-emmen;1991-07-01;1992-06-30;1991;1992;365;Piet Buter;1949-06-06; 73,15264
fc-utrecht;2022-07-01;2025-06-30;2022;2025;1095;Henk Fraser;1966-07-07; 56,06845
fc-utrecht;2022-03-22;2022-06-30;2022;2022;100;Rick Kruys;1985-05-09; 37,22930
fc-utrecht;2020-11-07;2022-03-21;2020;2022;499;René Hake;1971-12-18; 50,62012
fc-utrecht;2019-07-01;2020-11-06;2019;2020;494;John van den Brom;1966-10-04; 55,82478
fc-utrecht;2018-09-17;2019-06-30;2018;2019;286;Dick Advocaat;1947-09-27; 74,84463
fc-utrecht;2018-09-04;2018-09-16;2018;2018;12;Marinus Dijkhuizen;1972-01-04; 50,57358
fc-utrecht;2018-01-02;2018-09-03;2018;2018;244;Jean-Paul de Jong;1970-10-17; 51,78919
fc-utrecht;2015-07-01;2017-12-31;2015;2017;914;Erik ten Hag;1970-02-02; 52,49281
fc-utrecht;2014-07-01;2015-06-30;2014;2015;364;Rob Alflen;1968-05-07; 54,23409
fc-utrecht;2011-10-18;2014-06-30;2011;2014;986;Jan Wouters;1960-07-17; 62,03970
fc-utrecht;2011-07-01;2011-10-17;2011;2011;108;Erwin Koeman;1961-09-20; 60,86242
fc-utrecht;2008-12-25;2011-05-19;2008;2011;875;Ton du Chatinier;1958-01-13; 64,54757
fc-utrecht;2007-07-12;2008-12-24;2007;2008;531;Willem van Hanegem;1944-02-20; 78,44490
fc-utrecht;2002-07-30;2007-06-30;2002;2007;1796;Foeke Booy;1962-04-25; 60,26831
fc-utrecht;2000-03-15;2002-06-30;2000;2002;837;Frans Adelaar;1960-12-05; 61,65366
fc-utrecht;1998-02-08;2000-03-14;1998;2000;765;Mark Wotte;1960-12-16; 61,62355
fc-utrecht;1997-07-01;1997-12-31;1997;1997;183;Nol de Ruiter;1940-04-06; 82,31896
fc-utrecht;1997-07-01;1997-12-31;1997;1997;183;Jan Wouters;1960-07-17; 62,03970
fc-utrecht;1996-01-23;1997-06-30;1996;1997;524;Ronald Spelbos;1954-06-18; 68,12047
fc-utrecht;1995-12-19;1996-01-22;1995;1996;34;Nol de Ruiter;1940-04-06; 82,31896
fc-utrecht;1995-07-01;1995-12-18;1995;1995;170;Simon Kistemaker;1941-08-29; 80,92266
fc-utrecht;1993-07-01;1995-06-30;1993;1995;729;Leo van Veen;1946-06-06; 76,15332
fc-utrecht;1990-07-01;1993-06-30;1990;1993;1095;Ab Fafié;1941-03-04; 81,40999
fc-utrecht;1989-07-01;1990-06-30;1989;1990;364;Cees Loffeld;1946-04-05; 76,32307
fc-utrecht;1987-07-01;1989-06-30;1987;1989;730;Han Berger;1950-06-17; 72,12320
fc-utrecht;1984-07-01;1987-06-30;1984;1987;1094;Nol de Ruiter;1940-04-06; 82,31896
fc-utrecht;1983-07-01;1984-06-30;1983;1984;365;Barry Hughes;1937-12-31; 84,58316
fc-utrecht;1976-07-01;1983-06-30;1976;1983;2555;Han Berger;1950-06-17; 72,12320
fc-utrecht;1974-07-01;1976-06-30;1974;1976;730;Jan Rab;1940-11-30; 81,66735
fc-utrecht;1970-07-01;1974-06-30;1970;1974;1460;Bert Jacobs;1941-03-02; 81,41547
fc-utrecht;1968-07-01;1969-06-30;1968;1969;364;Friedrich Donnenfeld;1912-01-17;110,53799
fc-utrecht;1968-07-01;1970-06-30;1968;1970;729;László Zalai;NA;NA
fc-utrecht;1967-07-01;1968-06-30;1967;1968;365;Thim van der Laan;NA;NA
fc-utrecht;1966-07-01;1967-06-30;1966;1967;364;Louis van den Bogert;1924-02-14; 98,46133
fc-utrecht;1965-07-01;1966-06-30;1965;1966;364;Jovan Jovanović;NA;NA
fc-utrecht;1964-07-01;1965-06-30;1964;1965;364;Arie de Vroet;1918-11-09;103,72621
fc-utrecht;1962-07-01;1964-06-30;1962;1964;730;Willy Kment;1914-10-15;107,79466
fc-utrecht;1961-07-01;1962-06-30;1961;1962;364;Pepi Gruber;1912-05-04;110,24230
fc-utrecht;1960-07-01;1961-06-30;1960;1961;364;Tschik Čajkovski;1923-11-24; 98,68583
fc-utrecht;1959-07-01;1961-06-30;1959;1961;730;Jaap van der Leck;1911-09-10;110,89117
fc-utrecht;1957-07-01;1959-06-30;1957;1959;729;Pepi Gruber;1912-05-04;110,24230
fc-utrecht;1944-07-01;1949-06-30;1944;1949;1825;Jaap van der Leck;1911-09-10;110,89117
fc-volendam;2019-07-01;2023-06-30;2019;2023;1460;Wim Jonk;1966-10-12; 55,80287
fc-volendam;2018-10-01;2019-06-30;2018;2019;272;Hans de Koning;1960-04-05; 62,32170
fc-volendam;2017-07-01;2018-09-29;2017;2018;455;Misha Salden;1973-09-28; 48,84052
fc-volendam;2017-04-25;2017-06-30;2017;2017;66;Johan Steur;1962-03-23; 60,35866
fc-volendam;2015-07-01;2017-04-24;2015;2017;663;Robert Molenaar;1969-02-27; 53,42368
fc-volendam;2012-07-01;2015-06-30;2012;2015;1094;Hans de Koning;1960-04-05; 62,32170
fc-volendam;2012-03-07;2012-06-30;2012;2012;115;Johan Steur;1962-03-23; 60,35866
fc-volendam;2010-07-01;2012-03-06;2010;2012;614;Gert Kruys;1961-05-08; 61,23203
fc-volendam;2010-02-14;2010-06-30;2010;2010;136;Johan Steur;1962-03-23; 60,35866
fc-volendam;2009-07-01;2010-02-13;2009;2010;227;Edward Sturing;1963-06-13; 59,13484
fc-volendam;2008-07-01;2009-06-30;2008;2009;364;Frans Adelaar;1960-12-05; 61,65366
fc-volendam;2006-07-01;2008-06-30;2006;2008;730;Stanley Menzo;1963-10-15; 58,79535
fc-volendam;2005-03-25;2006-06-30;2005;2006;462;Ernie Brandts;1956-02-03; 66,49144
fc-volendam;2004-07-01;2005-03-18;2004;2005;260;Job Dragtsma;1955-10-23; 66,77344
fc-volendam;2004-01-29;2004-06-30;2004;2004;153;Johan Steur;1962-03-23; 60,35866
fc-volendam;2000-07-01;2004-01-28;2000;2004;1306;Henk Wisman;1957-05-29; 65,17454
fc-volendam;1999-07-01;2000-06-30;1999;2000;365;Andries Jonker;1962-09-22; 59,85763
fc-volendam;1997-07-01;1999-06-30;1997;1999;729;Dick de Boer;1948-12-28; 73,59069
fc-volendam;1996-07-01;1997-06-30;1996;1997;364;Hans van der Zee;1956-01-15; 66,54346
fc-volendam;1995-07-01;1996-06-30;1995;1996;365;Bert Jacobs;1941-03-02; 81,41547
fc-volendam;1994-01-27;1995-06-30;1994;1995;519;Wim Rijsbergen;1952-01-18; 70,53525
fc-volendam;1993-10-24;1994-01-27;1993;1994;95;Leo Steegman;1943-11-08; 78,72964
fc-volendam;1992-11-15;1993-10-24;1992;1993;343;Fritz Korbach;1945-07-18; 77,03765
fc-volendam;1988-07-01;1992-08-24;1988;1992;1515;Leo Steegman;1943-11-08; 78,72964
fc-volendam;1986-07-01;1988-06-30;1986;1988;730;Jan Brouwer;NA;NA
fc-volendam;1985-07-01;1986-06-30;1985;1986;364;Barry Hughes;1937-12-31; 84,58316
fc-volendam;1984-07-01;1985-06-30;1984;1985;364;Leo Beenhakker;1942-08-02; 79,99726
fc-volendam;1983-07-01;1984-06-30;1983;1984;365;Cor van der Hart;1928-01-25; 94,51608
fc-volendam;1982-07-01;1983-06-30;1982;1983;364;Fritz Korbach;1945-07-18; 77,03765
fc-volendam;1977-07-01;1979-06-30;1977;1979;729;Jan Mak;1945-06-21; 77,11157
fc-volendam;1976-07-01;1977-06-30;1976;1977;364;Leo Steegman;1943-11-08; 78,72964
fc-volendam;1969-07-01;1972-06-30;1969;1972;1095;Hans Croon;1936-05-25; 86,18480
fc-volendam;1964-07-01;1969-06-30;1964;1969;1825;Ron Dellow;1914-07-13;108,05202
fc-volendam;1962-07-01;1964-06-30;1962;1964;730;Piet Dubbelman;NA;NA
fc-volendam;1960-07-01;1962-06-30;1960;1962;729;Bram Appel;1921-11-30;100,66804
feyenoord;2021-07-01;2025-06-30;2021;2025;1460;Arne Slot;1978-09-17; 43,87132
feyenoord;2019-10-30;2021-06-30;2019;2021;609;Dick Advocaat;1947-09-27; 74,84463
feyenoord;2019-07-01;2019-10-28;2019;2019;119;Jaap Stam;1972-07-17; 50,03970
feyenoord;2015-05-18;2019-06-30;2015;2019;1504;Giovanni van Bronckhorst;1975-02-05; 47,48528
feyenoord;2014-07-01;2015-05-17;2014;2015;320;Fred Rutten;1962-12-05; 59,65503
feyenoord;2011-07-01;2014-06-30;2011;2014;1095;Ronald Koeman;1963-03-21; 59,36482
feyenoord;2009-07-01;2011-07-12;2009;2011;741;Mario Been;1963-12-11; 58,63929
feyenoord;2009-01-15;2009-06-30;2009;2009;166;Leon Vlemmings;1970-04-03; 52,32854
feyenoord;2008-07-01;2009-01-14;2008;2009;197;Gertjan Verbeek;1962-08-01; 60,00000
feyenoord;2007-07-01;2008-07-31;2007;2008;396;Bert van Marwijk;1952-05-19; 70,20123
feyenoord;2007-05-05;2007-06-30;2007;2007;56;Leo Beenhakker;1942-08-02; 79,99726
feyenoord;2005-07-01;2007-05-03;2005;2007;671;Erwin Koeman;1961-09-20; 60,86242
feyenoord;2004-07-01;2005-05-23;2004;2005;326;Ruud Gullit;1962-09-01; 59,91513
feyenoord;2000-07-01;2004-06-30;2000;2004;1460;Bert van Marwijk;1952-05-19; 70,20123
feyenoord;1997-10-29;1997-11-06;1997;1997;8;Geert Meijer;1951-03-15; 71,38125
feyenoord;1997-07-01;2000-04-30;1997;2000;1034;Leo Beenhakker;1942-08-02; 79,99726
feyenoord;1995-10-15;1997-06-30;1995;1997;624;Arie Haan;1948-11-16; 73,70568
feyenoord;1995-10-03;1995-10-14;1995;1995;11;Geert Meijer;1951-03-15; 71,38125
feyenoord;1992-07-01;1995-10-02;1992;1995;1188;Willem van Hanegem;1944-02-20; 78,44490
feyenoord;1992-03-17;1992-06-30;1992;1992;105;Wim Jansen;1946-10-28; 75,75907
feyenoord;1991-07-01;1992-03-16;1991;1992;259;Hans Dorjee;1941-07-26; 81,01574
feyenoord;1991-03-16;1991-06-30;1991;1991;106;Wim Jansen;1946-10-28; 75,75907
feyenoord;1989-12-01;1991-03-15;1989;1991;469;Gunder Bengtsson;1946-02-02; 76,49281
feyenoord;1989-07-01;1991-03-15;1989;1991;622;Pim Verbeek;1956-03-12; 66,38741
feyenoord;1988-07-01;1989-06-30;1988;1989;364;Rob Jacobs;1943-10-15; 78,79535
feyenoord;1986-07-01;1988-06-30;1986;1988;730;Rinus Israël;1942-03-19; 80,36961
feyenoord;1984-11-16;1986-06-30;1984;1986;591;Ab Fafié;1941-03-04; 81,40999
feyenoord;1983-07-01;1984-11-15;1983;1984;503;Thijs Libregts;1941-01-04; 81,57153
feyenoord;1982-07-01;1983-06-30;1982;1983;364;Hans Kraay sr.;1936-10-14; 85,79603
feyenoord;1978-07-01;1982-06-30;1978;1982;1460;Václav Ježek;1923-10-01; 98,83368
feyenoord;1976-07-01;1978-06-30;1976;1978;729;Vujadin Boškov;1931-05-16; 91,21150
feyenoord;1975-07-01;1976-06-30;1975;1976;365;Antoni Brzeżańczyk;1919-01-19;103,53183
feyenoord;1973-07-01;1975-06-30;1973;1975;729;Wiel Coerver;1924-12-03; 97,65914
feyenoord;1969-07-01;1973-06-30;1969;1973;1460;Ernst Happel;1925-11-29; 96,67077
feyenoord;1967-07-01;1969-06-30;1967;1969;730;Ben Peeters;1919-10-28;102,75975
feyenoord;1964-07-01;1967-06-30;1964;1967;1094;Willy Kment;1914-10-15;107,79466
feyenoord;1963-07-01;1964-06-30;1963;1964;365;Norberto Höfling;1924-06-20; 98,11362
feyenoord;1961-07-01;1963-06-30;1961;1963;729;Franz Fuchs;1915-11-25;106,68309
feyenoord;1959-07-01;1961-06-30;1959;1961;730;Jiří Sobotka;1911-06-06;111,15400
feyenoord;1959-02-01;1959-06-30;1959;1959;149;Piet de Wolf;NA;NA
feyenoord;1956-07-01;1959-01-31;1956;1959;944;Jaap van der Leck;1911-09-10;110,89117
feyenoord;1955-07-01;1956-06-30;1955;1956;365;Richard Kohn;1888-02-27;134,42300
feyenoord;1952-07-01;1955-06-30;1952;1955;1094;Adriaan Koonings;1895-12-23;126,60370
feyenoord;1951-07-01;1952-06-30;1951;1952;365;Richard Kohn;1888-02-27;134,42300
feyenoord;1946-07-01;1950-06-30;1946;1950;1460;Adriaan Koonings;1895-12-23;126,60370
feyenoord;1942-07-01;1946-06-30;1942;1946;1460;Kees Pijl;1897-06-09;125,14168
feyenoord;1940-07-01;1941-06-30;1940;1941;364;Kees van Dijke;1902-12-18;119,61944
feyenoord;1936-07-01;1937-06-30;1936;1937;364;Ferenc Molnár;1891-04-08;131,31280
feyenoord;1935-07-01;1939-06-30;1935;1939;1460;Richard Kohn;1888-02-27;134,42300
feyenoord;1924-07-01;1925-04-01;1924;1925;274;Harry Waites;1878-06-08;144,14511
fc-twente;2020-07-01;2023-06-30;2020;2023;1094;Ron Jans;1958-09-29; 63,83847
fc-twente;2019-05-16;2020-06-30;2019;2020;411;Gonzalo;1983-10-13; 38,80082
fc-twente;2018-03-26;2019-05-07;2018;2019;407;Marino Pušić;1971-08-18; 50,95414
fc-twente;2017-10-29;2018-03-25;2017;2018;147;Gertjan Verbeek;1962-08-01; 60,00000
fc-twente;2017-10-18;2017-10-28;2017;2017;10;Marino Pušić;1971-08-18; 50,95414
fc-twente;2015-08-30;2017-10-18;2015;2017;780;René Hake;1971-12-18; 50,62012
fc-twente;2014-07-01;2015-08-29;2014;2015;424;Alfred Schreuder;1972-11-02; 49,74401
fc-twente;2013-04-01;2014-06-30;2013;2014;455;Michel Jansen;1966-03-03; 56,41342
fc-twente;2013-02-26;2013-03-31;2013;2013;33;Alfred Schreuder;1972-11-02; 49,74401
fc-twente;2012-01-05;2013-02-25;2012;2013;417;Steve McClaren;1961-05-03; 61,24572
fc-twente;2011-07-01;2012-01-03;2011;2012;186;Co Adriaanse;1947-07-21; 75,03080
fc-twente;2010-07-01;2011-06-30;2010;2011;364;Michel Preud'homme;1959-01-24; 63,51814
fc-twente;2008-07-01;2010-06-30;2008;2010;729;Steve McClaren;1961-05-03; 61,24572
fc-twente;2006-07-01;2008-06-30;2006;2008;730;Fred Rutten;1962-12-05; 59,65503
fc-twente;2006-02-02;2006-06-30;2006;2006;148;Jan van Staa;1955-05-27; 67,18138
fc-twente;2004-07-01;2006-02-01;2004;2006;580;Rini Coolen;1967-02-10; 55,47159
fc-twente;2002-07-01;2004-06-30;2002;2004;730;René Vandereycken;1953-07-22; 69,02669
fc-twente;2001-07-01;2002-06-30;2001;2002;364;John van 't Schip;1963-12-30; 58,58727
fc-twente;1999-09-06;2001-06-30;1999;2001;663;Fred Rutten;1962-12-05; 59,65503
fc-twente;1996-01-01;1999-09-05;1996;1999;1343;Hans Meyer;1942-11-03; 79,74264
fc-twente;1995-11-20;1995-12-31;1995;1995;41;Fred Rutten;1962-12-05; 59,65503
fc-twente;1994-07-01;1995-11-20;1994;1995;507;Issy ten Donkelaar;1941-10-07; 80,81588
fc-twente;1992-07-01;1994-06-30;1992;1994;729;Rob Baan;1943-04-01; 79,33470
fc-twente;1986-07-01;1992-06-30;1986;1992;2191;Theo Vonk;1947-12-16; 74,62560
fc-twente;1983-07-01;1986-06-30;1983;1986;1095;Fritz Korbach;1945-07-18; 77,03765
fc-twente;1982-11-16;1983-06-30;1982;1983;226;Spitz Kohn;1933-11-01; 88,74743
fc-twente;1981-11-16;1982-11-15;1981;1982;364;Rob Groener;1945-12-19; 76,61602
fc-twente;1979-10-21;1981-11-15;1979;1981;756;Hennie Hollink;1931-10-01; 90,83368
fc-twente;1972-07-01;1979-10-15;1972;1979;2662;Spitz Kohn;1933-11-01; 88,74743
fc-twente;1966-07-01;1972-06-30;1966;1972;2191;Kees Rijvers;1926-05-27; 96,18070
fc-twente;1962-07-01;1966-06-30;1962;1966;1460;Friedrich Donnenfeld;1912-01-17;110,53799
fc-twente;1961-07-01;1962-06-30;1961;1962;364;Ernie Robinson;1908-01-21;114,52704
fc-twente;1956-07-01;1961-06-30;1956;1961;1825;František Fadrhonc;1914-12-18;107,61944
fc-twente;1954-07-01;1956-06-30;1954;1956;730;Jaap van der Leck;1911-09-10;110,89117
fc-twente;1935-07-01;1937-06-30;1935;1937;730;Béla Guttmann;1900-03-13;122,38467
go-ahead-eagles;2022-07-01;2025-06-30;2022;2025;1095;René Hake;1971-12-18; 50,62012
go-ahead-eagles;2020-07-01;2022-06-30;2020;2022;729;Kees van Wonderen;1969-01-04; 53,57153
go-ahead-eagles;2019-07-01;2020-06-30;2019;2020;365;Jack de Gier;1968-08-06; 53,98494
go-ahead-eagles;2018-07-01;2019-06-30;2018;2019;364;John Stegeman;1976-08-27; 45,92745
go-ahead-eagles;2017-12-05;2018-06-30;2017;2018;207;Jan van Staa;1955-05-27; 67,18138
go-ahead-eagles;2017-07-01;2017-12-03;2017;2017;155;Leon Vlemmings;1970-04-03; 52,32854
go-ahead-eagles;2017-03-25;2017-06-30;2017;2017;97;Robert Maaskant;1969-01-10; 53,55510
go-ahead-eagles;2016-02-22;2017-03-21;2016;2017;393;Hans de Koning;1960-04-05; 62,32170
go-ahead-eagles;2016-02-02;2016-02-22;2016;2016;20;Harry Decheiver;1970-03-08; 52,39973
go-ahead-eagles;2015-03-23;2016-02-01;2015;2016;315;Dennis Demmers;1975-03-21; 47,36482
go-ahead-eagles;2013-07-01;2015-03-22;2013;2015;629;Foeke Booy;1962-04-25; 60,26831
go-ahead-eagles;2012-07-01;2013-06-30;2012;2013;364;Erik ten Hag;1970-02-02; 52,49281
go-ahead-eagles;2012-03-30;2012-06-30;2012;2012;92;Jimmy Calderwood;1955-02-28; 67,42231
go-ahead-eagles;2011-07-01;2012-03-24;2011;2012;267;Joop Gall;1963-12-25; 58,60096
go-ahead-eagles;2008-07-01;2011-06-30;2008;2011;1094;Andries Ulderink;1969-07-30; 53,00479
go-ahead-eagles;2005-07-01;2008-06-30;2005;2008;1095;Mike Snoei;1963-12-04; 58,65845
go-ahead-eagles;2003-02-03;2005-06-30;2003;2005;878;Raymond Libregts;1964-12-25; 57,59890
go-ahead-eagles;2002-07-01;2003-01-31;2002;2003;214;Robert Maaskant;1969-01-10; 53,55510
go-ahead-eagles;2001-12-10;2002-06-30;2001;2002;202;Theo de Jong;1947-08-11; 74,97331
go-ahead-eagles;1997-07-01;2001-12-07;1997;2001;1620;Jan van Staa;1955-05-27; 67,18138
go-ahead-eagles;1996-07-01;1997-06-30;1996;1997;364;Leo van Veen;1946-06-06; 76,15332
go-ahead-eagles;1995-01-28;1996-06-30;1995;1996;519;Ab Fafié;1941-03-04; 81,40999
go-ahead-eagles;1993-07-01;1995-01-27;1993;1995;575;Henk ten Cate;1954-12-09; 67,64408
go-ahead-eagles;1990-07-01;1993-06-30;1990;1993;1095;Jan Versleijen;1955-12-29; 66,59001
go-ahead-eagles;1990-02-22;1990-06-30;1990;1990;128;Henk ten Cate;1954-12-09; 67,64408
go-ahead-eagles;1988-07-01;1992-02-14;1988;1992;1323;Fritz Korbach;1945-07-18; 77,03765
go-ahead-eagles;1988-02-15;1988-06-30;1988;1988;136;Mircea Petescu;1943-05-15; 79,21424
go-ahead-eagles;1985-07-01;1988-06-30;1985;1988;1095;Nico van Zoghel;1943-05-22; 79,19507
go-ahead-eagles;1983-03-05;1986-06-30;1983;1986;1213;Henk Wullems;1936-01-21; 86,52704
go-ahead-eagles;1981-07-01;1983-03-04;1981;1983;611;Bob Maaskant;1938-03-15; 84,38056
go-ahead-eagles;1980-07-01;1981-06-30;1980;1981;364;Spitz Kohn;1933-11-01; 88,74743
go-ahead-eagles;1978-07-01;1980-06-30;1978;1980;730;Joop Brand;1936-06-11; 86,13826
go-ahead-eagles;1978-01-01;1978-06-30;1978;1978;180;Henk van Brussel;1936-06-12; 86,13552
go-ahead-eagles;1976-07-01;1977-12-31;1976;1977;548;Wiel Coerver;1924-12-03; 97,65914
go-ahead-eagles;1975-07-01;1976-06-30;1975;1976;365;Leo Beenhakker;1942-08-02; 79,99726
go-ahead-eagles;1973-07-01;1974-06-30;1973;1974;364;Hans Kraay sr.;1936-10-14; 85,79603
go-ahead-eagles;1973-07-01;1975-06-30;1973;1975;729;Jan Notermans;1932-07-29; 90,00684
go-ahead-eagles;1970-07-01;1973-06-30;1970;1973;1095;Barry Hughes;1937-12-31; 84,58316
go-ahead-eagles;1962-07-01;1970-06-30;1962;1970;2921;František Fadrhonc;1914-12-18;107,61944
